index,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
100,98,Justin Diehl,de GER,"FW,DF",Stuttgart,19,2004,6,0,104,1.2,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,5,5,20,0.87,0.00,0.87,0.87,0.87,0.84,0.10,0.94,0.84,0.94,Matches
101,99,Eric Dier,eng ENG,DF,Bayern Munich,30,1994,21,16,1463,16.3,2,1,3,2,0,0,1,0,1.1,1.1,0.1,1.2,12,73,1,0.12,0.06,0.18,0.12,0.18,0.07,0.01,0.08,0.07,0.08,Matches
102,100,Junior Dina Ebimbe,fr FRA,"MF,FW",Eint Frankfurt,23,2000,7,3,293,3.3,0,1,1,0,0,0,0,0,0.9,0.9,0.9,1.8,5,3,27,0.00,0.31,0.31,0.00,0.31,0.26,0.29,0.56,0.26,0.56,Matches
103,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
104,101,Eren Dinkçi,de GER,"MF,FW",Freiburg,22,2001,23,13,1196,13.3,0,3,3,0,0,0,1,0,1.1,1.1,2.2,3.3,33,35,71,0.00,0.23,0.23,0.00,0.23,0.09,0.16,0.25,0.09,0.25,Matches
105,102,Ritsu Doan,jp JPN,"FW,MF",Freiburg,26,1998,34,33,2862,31.8,10,7,17,10,0,0,2,0,6.6,6.6,3.7,10.3,64,130,178,0.31,0.22,0.53,0.31,0.53,0.21,0.12,0.32,0.21,0.32,Matches
106,103,Danilho Doekhi,nl NED,DF,Union Berlin,26,1998,34,34,3060,34.0,1,1,2,1,0,0,4,0,2.6,2.6,1.4,4.0,13,96,14,0.03,0.03,0.06,0.03,0.06,0.08,0.04,0.12,0.08,0.12,Matches
107,104,Niklas Dorsch,de GER,MF,Augsburg,26,1998,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
108,105,Niklas Dorsch,de GER,MF,Heidenheim,26,1998,22,19,1335,14.8,2,2,4,2,0,0,5,1,1.0,1.0,1.1,2.1,13,57,21,0.13,0.13,0.27,0.13,0.27,0.07,0.07,0.14,0.07,0.14,Matches
109,106,Patrick Drewes,de GER,GK,Bochum,31,1993,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
110,107,Tim Drexler,de GER,DF,Hoffenheim,19,2005,8,5,357,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,16,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
111,108,Marvin Ducksch,de GER,FW,Werder Bremen,30,1994,32,30,2418,26.9,8,8,16,7,1,2,3,0,10.1,8.5,8.5,17.0,26,86,166,0.30,0.30,0.60,0.26,0.56,0.38,0.31,0.69,0.32,0.63,Matches
112,109,Julien Duranville,be BEL,"FW,MF",Dortmund,18,2006,12,2,283,3.1,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.6,16,7,33,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.18,0.08,0.18,Matches
113,110,Adam Dźwigała,pl POL,"DF,MF",St. Pauli,28,1995,16,2,373,4.1,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.4,1,14,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
114,111,Johannes Eggestein,de GER,FW,St. Pauli,26,1998,27,22,1853,20.6,3,4,7,2,1,2,3,0,4.7,3.1,2.1,5.2,25,43,138,0.15,0.19,0.34,0.10,0.29,0.23,0.10,0.33,0.15,0.25,Matches
115,112,Maximilian Eggestein,de GER,MF,Freiburg,27,1996,33,33,2845,31.6,2,0,2,2,0,0,4,0,2.0,2.0,1.5,3.5,34,141,41,0.06,0.00,0.06,0.06,0.06,0.06,0.05,0.11,0.06,0.11,Matches
116,113,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,22,2002,33,31,2563,28.5,15,8,23,14,1,3,1,0,21.6,19.3,6.8,26.0,93,53,215,0.53,0.28,0.81,0.49,0.77,0.76,0.24,0.99,0.68,0.91,Matches
117,114,Elif Elmas,mk MKD,MF,RB Leipzig,24,1999,2,0,44,0.5,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,2,2,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.70,0.70,Matches
118,115,Nico Elvedi,ch SUI,DF,Gladbach,27,1996,25,25,2135,23.7,1,1,2,1,0,0,1,0,2.0,2.0,0.4,2.5,20,55,5,0.04,0.04,0.08,0.04,0.08,0.09,0.02,0.10,0.09,0.10,Matches
119,116,Arne Engels,be BEL,"MF,FW",Augsburg,20,2003,1,1,79,0.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1,1,5,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,Matches
120,117,Patrick Erras,de GER,DF,Holstein Kiel,29,1995,10,10,832,9.2,1,0,1,1,0,0,2,0,0.9,0.9,0.1,1.0,3,25,1,0.11,0.00,0.11,0.11,0.11,0.10,0.01,0.11,0.10,0.11,Matches
121,118,Samuel Essende,cd COD,FW,Augsburg,26,1998,30,21,1636,18.2,7,2,9,7,0,0,4,2,4.2,4.2,1.3,5.5,33,21,118,0.39,0.11,0.50,0.39,0.50,0.23,0.07,0.30,0.23,0.30,Matches
122,119,Frank Feller,de GER,GK,Heidenheim,20,2004,2,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
123,120,Kilian Fischer,de GER,DF,Wolfsburg,23,2000,32,29,2297,25.5,1,0,1,1,0,0,7,0,0.3,0.3,0.5,0.8,51,110,89,0.04,0.00,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03,Matches
124,121,Jonas Föhrenbach,de GER,DF,Heidenheim,28,1996,27,22,1832,20.4,0,1,1,0,0,0,3,0,0.3,0.3,1.3,1.6,36,59,50,0.00,0.05,0.05,0.00,0.05,0.01,0.06,0.08,0.01,0.08,Matches
125,122,Marco Friedl,at AUT,DF,Werder Bremen,26,1998,26,25,2161,24.0,0,0,0,0,0,0,10,2,0.5,0.5,0.2,0.7,4,69,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
126,123,Marvin Friedrich,de GER,DF,Gladbach,28,1995,22,9,989,11.0,0,1,1,0,0,0,0,0,0.4,0.4,0.6,1.1,11,36,3,0.00,0.09,0.09,0.00,0.09,0.04,0.06,0.10,0.04,0.10,Matches
127,124,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,23,2000,33,25,2314,25.7,5,5,10,5,0,0,4,0,4.1,4.1,4.2,8.3,100,55,272,0.19,0.19,0.39,0.19,0.39,0.16,0.16,0.32,0.16,0.32,Matches
128,125,Chris Führich,de GER,"MF,FW",Stuttgart,26,1998,33,23,1981,22.0,2,3,5,2,0,0,1,0,2.9,2.9,3.7,6.6,114,95,202,0.09,0.14,0.23,0.09,0.23,0.13,0.17,0.30,0.13,0.30,Matches
129,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
130,126,Shiō Fukuda,jp JPN,FW,Gladbach,20,2004,6,0,60,0.7,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,1,3,1.50,0.00,1.50,1.50,1.50,0.65,0.00,0.65,0.65,0.65,Matches
131,127,Cristian Gamboa,cr CRC,DF,Bochum,34,1989,12,1,226,2.5,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.3,2,5,9,0.40,0.00,0.40,0.40,0.40,0.06,0.07,0.14,0.06,0.14,Matches
132,128,Aleix García,es ESP,MF,Leverkusen,27,1997,28,17,1455,16.2,3,4,7,3,0,0,3,0,1.0,1.0,4.9,5.9,27,120,47,0.19,0.25,0.43,0.19,0.43,0.06,0.30,0.36,0.06,0.36,Matches
133,129,Viggo Gebel,de GER,MF,RB Leipzig,16,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
134,130,Lutsharel Geertruida,nl NED,DF,RB Leipzig,24,2000,24,17,1557,17.3,1,0,1,1,0,0,2,0,1.1,1.1,1.0,2.0,21,93,34,0.06,0.00,0.06,0.06,0.06,0.06,0.06,0.12,0.06,0.12,Matches
135,131,Dennis Geiger,de GER,"MF,FW",Hoffenheim,26,1998,20,7,734,8.2,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.6,12,37,21,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
136,132,Valentin Gendrey,fr FRA,DF,Hoffenheim,24,2000,22,14,1414,15.7,1,1,2,1,0,0,1,0,1.1,1.1,1.8,2.9,24,49,86,0.06,0.06,0.13,0.06,0.13,0.07,0.12,0.19,0.07,0.19,Matches
137,133,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,30,1994,29,15,1518,16.9,1,1,2,1,0,0,5,1,1.2,1.2,0.2,1.4,27,57,63,0.06,0.06,0.12,0.06,0.12,0.07,0.01,0.08,0.07,0.08,Matches
138,134,Max Geschwill,de GER,DF,Holstein Kiel,23,2001,19,13,1282,14.2,1,2,3,1,0,0,2,0,0.9,0.9,0.8,1.6,6,58,16,0.07,0.14,0.21,0.07,0.21,0.06,0.05,0.12,0.06,0.12,Matches
139,135,Dimitris Giannoulis,gr GRE,DF,Augsburg,28,1995,31,31,2650,29.4,1,4,5,1,0,0,8,0,1.1,1.1,4.2,5.3,60,104,164,0.03,0.14,0.17,0.03,0.17,0.04,0.14,0.18,0.04,0.18,Matches
140,136,Armin Gigovic,ba BIH,MF,Holstein Kiel,22,2002,31,23,1895,21.1,5,1,6,5,0,0,5,0,1.9,1.9,2.1,3.9,37,50,45,0.24,0.05,0.28,0.24,0.28,0.09,0.10,0.19,0.09,0.19,Matches
141,137,Benedikt Gimber,de GER,DF,Heidenheim,27,1997,32,32,2671,29.7,0,0,0,0,0,0,9,0,0.7,0.7,0.3,1.0,7,46,8,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
142,138,Matthias Ginter,de GER,DF,Freiburg,30,1994,32,28,2561,28.5,2,1,3,2,0,0,5,0,2.8,2.8,0.7,3.5,11,113,16,0.07,0.04,0.11,0.07,0.11,0.10,0.02,0.12,0.10,0.12,Matches
143,139,Jamie Gittens,eng ENG,"FW,MF",Dortmund,19,2004,32,21,1776,19.7,8,3,11,8,0,0,4,0,3.6,3.6,2.5,6.1,113,42,180,0.41,0.15,0.56,0.41,0.56,0.18,0.13,0.31,0.18,0.31,Matches
144,140,Serge Gnabry,de GER,"FW,MF",Bayern Munich,29,1995,27,13,1242,13.8,7,5,12,7,0,1,0,0,7.5,6.8,5.1,11.9,44,48,149,0.51,0.36,0.87,0.51,0.87,0.55,0.37,0.92,0.49,0.86,Matches
145,141,Tidiam Gomis,fr FRA,"MF,FW",RB Leipzig,17,2006,8,1,152,1.7,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,5,3,14,0.00,0.59,0.59,0.00,0.59,0.15,0.55,0.70,0.15,0.70,Matches
146,142,Leon Goretzka,de GER,"MF,DF",Bayern Munich,29,1995,26,13,1325,14.7,4,1,5,4,0,0,2,0,2.8,2.8,1.7,4.4,35,127,28,0.27,0.07,0.34,0.27,0.34,0.19,0.11,0.30,0.19,0.30,Matches
147,143,Robin Gosens,de GER,DF,Union Berlin,30,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,4,5,0.00,0.00,0.00,0.00,0.00,0.02,0.13,0.15,0.02,0.15,Matches
148,144,Mario Götze,de GER,"MF,FW",Eint Frankfurt,32,1992,24,18,1542,17.1,3,2,5,3,0,0,1,0,2.9,2.9,3.1,6.0,29,88,96,0.18,0.12,0.29,0.18,0.29,0.17,0.18,0.35,0.17,0.35,Matches
149,145,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,33,1991,33,33,2944,32.7,1,4,5,1,0,1,9,0,1.7,0.9,2.2,3.1,24,142,19,0.03,0.12,0.15,0.03,0.15,0.05,0.07,0.12,0.03,0.10,Matches
150,146,Kamil Grabara,pl POL,GK,Wolfsburg,25,1999,29,29,2585,28.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
151,147,Michael Gregoritsch,at AUT,FW,Freiburg,30,1994,20,5,639,7.1,2,1,3,2,0,0,2,0,1.8,1.8,0.4,2.2,6,19,36,0.28,0.14,0.42,0.28,0.42,0.25,0.06,0.31,0.25,0.31,Matches
152,148,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,31,1993,34,31,2432,27.0,8,11,19,8,0,3,2,0,7.9,5.6,6.9,12.5,58,128,147,0.30,0.41,0.70,0.30,0.70,0.29,0.26,0.55,0.21,0.46,Matches
153,149,Florian Grillitsch,at AUT,MF,Hoffenheim,28,1995,8,8,601,6.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,4,44,4,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
154,150,Álex Grimaldo,es ESP,DF,Leverkusen,28,1995,32,31,2636,29.3,2,7,9,2,0,0,6,1,2.5,2.5,8.1,10.6,86,160,252,0.07,0.24,0.31,0.07,0.31,0.09,0.28,0.36,0.09,0.36,Matches
155,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
156,151,Pascal Groß,de GER,"MF,DF",Dortmund,33,1991,30,28,2327,25.9,0,9,9,0,0,0,5,1,2.4,2.4,5.1,7.5,41,178,122,0.00,0.35,0.35,0.00,0.35,0.09,0.20,0.29,0.09,0.29,Matches
157,152,Marco Grüll,at AUT,"FW,MF",Werder Bremen,26,1998,30,13,1181,13.1,6,1,7,6,0,0,1,0,4.0,4.0,1.8,5.8,24,38,93,0.46,0.08,0.53,0.46,0.53,0.30,0.14,0.44,0.30,0.44,Matches
158,153,Raphaël Guerreiro,pt POR,"DF,MF",Bayern Munich,30,1993,23,19,1572,17.5,4,4,8,4,0,0,2,0,2.9,2.9,2.9,5.8,39,85,126,0.23,0.23,0.46,0.23,0.46,0.16,0.17,0.33,0.16,0.33,Matches
159,154,Morgan Guilavogui,gn GUI,"FW,MF",St. Pauli,26,1998,25,21,1807,20.1,6,2,8,6,0,0,6,0,7.1,7.1,1.9,9.1,42,41,135,0.30,0.10,0.40,0.30,0.40,0.36,0.10,0.45,0.36,0.45,Matches
160,155,Serhou Guirassy,gn GUI,FW,Dortmund,28,1996,30,29,2598,28.9,21,4,25,18,3,4,4,0,22.7,19.6,3.9,23.5,25,43,128,0.73,0.14,0.87,0.62,0.76,0.79,0.14,0.92,0.68,0.81,Matches
161,156,Péter Gulácsi,hu HUN,GK,RB Leipzig,34,1990,30,30,2631,29.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
162,157,Robert Gumny,pl POL,DF,Augsburg,26,1998,7,2,271,3.0,0,0,0,0,0,0,2,0,0.3,0.3,0.5,0.8,5,10,13,0.00,0.00,0.00,0.00,0.00,0.11,0.15,0.26,0.11,0.26,Matches
163,158,Christian Günter,de GER,DF,Freiburg,31,1993,29,27,2314,25.7,2,2,4,2,0,0,0,0,0.8,0.6,2.5,3.2,19,52,109,0.08,0.08,0.16,0.08,0.16,0.03,0.10,0.13,0.02,0.12,Matches
164,159,Janik Haberer,de GER,"MF,DF",Union Berlin,30,1994,28,21,1696,18.8,0,0,0,0,0,0,1,0,0.7,0.7,0.8,1.6,13,59,22,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
165,160,Robin Hack,de GER,"FW,MF",Gladbach,25,1998,33,27,2172,24.1,4,7,11,4,0,0,4,0,5.4,5.4,3.6,9.0,51,95,141,0.17,0.29,0.46,0.17,0.46,0.22,0.15,0.38,0.22,0.38,Matches
166,161,Amadou Haidara,ml MLI,MF,RB Leipzig,26,1998,28,16,1320,14.7,0,1,1,0,0,0,7,0,1.4,1.4,0.9,2.2,7,65,24,0.00,0.07,0.07,0.00,0.07,0.09,0.06,0.15,0.09,0.15,Matches
167,162,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,27,1997,22,12,1284,14.3,1,1,2,1,0,0,4,1,0.8,0.8,0.3,1.1,2,34,5,0.07,0.07,0.14,0.07,0.14,0.06,0.02,0.08,0.06,0.08,Matches
168,163,Phil Harres,de GER,FW,Holstein Kiel,22,2002,26,17,1544,17.2,8,1,9,8,0,0,3,0,5.9,5.9,1.3,7.2,12,16,71,0.47,0.06,0.52,0.47,0.52,0.34,0.07,0.42,0.34,0.42,Matches
169,164,Ramon Hendriks,nl NED,DF,Stuttgart,23,2001,25,10,1154,12.8,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,8,36,22,0.00,0.08,0.08,0.00,0.08,0.04,0.08,0.12,0.04,0.12,Matches
170,165,Paul Hennrich,de GER,MF,Hoffenheim,19,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
171,166,Benjamin Henrichs,de GER,DF,RB Leipzig,27,1997,15,10,935,10.4,0,2,2,0,0,0,3,0,0.5,0.4,1.4,1.8,9,29,55,0.00,0.19,0.19,0.00,0.19,0.05,0.14,0.18,0.04,0.18,Matches
172,167,Mario Hermoso,es ESP,DF,Leverkusen,29,1995,4,3,293,3.3,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,2,20,3,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.17,0.11,0.17,Matches
173,168,Piero Hincapié,ec ECU,DF,Leverkusen,22,2002,32,28,2670,29.7,2,2,4,2,0,0,8,0,2.9,2.9,3.2,6.1,52,152,72,0.07,0.07,0.13,0.07,0.13,0.10,0.11,0.21,0.10,0.21,Matches
174,169,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,22,2002,27,22,1871,20.8,8,4,12,8,0,0,2,0,5.6,5.6,3.5,9.1,54,68,102,0.38,0.19,0.58,0.38,0.58,0.27,0.17,0.44,0.27,0.44,Matches
175,170,Nicolas Höfler,de GER,MF,Freiburg,34,1990,20,7,794,8.8,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,1,30,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
176,171,Jonas Hofmann,de GER,"MF,DF",Leverkusen,32,1992,11,4,356,4.0,2,1,3,2,0,0,1,0,1.0,1.0,0.4,1.4,10,14,29,0.51,0.25,0.76,0.51,0.76,0.25,0.11,0.35,0.25,0.35,Matches
177,172,Philipp Hofmann,de GER,FW,Bochum,31,1993,32,27,2277,25.3,3,3,6,3,0,0,4,0,5.5,5.5,3.3,8.8,8,53,112,0.12,0.12,0.24,0.12,0.24,0.22,0.13,0.35,0.22,0.35,Matches
178,173,Lucas Höler,de GER,"FW,MF",Freiburg,30,1994,31,21,1867,20.7,6,4,10,6,0,1,3,0,7.7,6.9,2.9,9.8,21,47,122,0.29,0.19,0.48,0.29,0.48,0.37,0.14,0.51,0.33,0.47,Matches
179,174,Benedict Hollerbach,de GER,"FW,MF",Union Berlin,23,2001,34,30,2540,28.2,9,1,10,9,0,0,3,0,7.0,7.0,1.6,8.6,103,68,214,0.32,0.04,0.35,0.32,0.35,0.25,0.06,0.31,0.25,0.31,Matches
180,175,Lewis Holtby,de GER,MF,Holstein Kiel,33,1990,25,13,1238,13.8,0,1,1,0,0,0,1,1,0.5,0.5,1.5,2.1,14,47,34,0.00,0.07,0.07,0.00,0.07,0.04,0.11,0.15,0.04,0.15,Matches
181,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
182,176,Gerrit Holtmann,ph PHI,"DF,FW",Bochum,29,1995,23,12,1136,12.6,2,1,3,2,0,0,2,0,2.0,2.0,2.9,4.9,50,33,97,0.16,0.08,0.24,0.16,0.24,0.16,0.23,0.39,0.16,0.39,Matches
183,177,Franck Honorat,fr FRA,FW,Gladbach,27,1996,19,18,1439,16.0,4,7,11,4,0,0,0,0,4.5,4.5,5.3,9.8,63,45,124,0.25,0.44,0.69,0.25,0.69,0.28,0.33,0.61,0.28,0.61,Matches
184,178,Mathias Honsak,at AUT,"FW,DF",Heidenheim,27,1996,22,12,1181,13.1,5,1,6,5,0,0,1,0,3.3,3.3,1.6,4.9,37,29,58,0.38,0.08,0.46,0.38,0.46,0.26,0.12,0.38,0.26,0.38,Matches
185,179,Timo Horn,de GER,GK,Bochum,31,1993,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
186,180,Lukáš Hrádecký,fi FIN,GK,Leverkusen,34,1989,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
187,181,Robin Hranáč,cz CZE,DF,Hoffenheim,24,2000,4,2,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
188,182,Hong Hyunseok,kr KOR,MF,Mainz 05,25,1999,23,4,530,5.9,0,1,1,0,0,0,0,0,0.5,0.5,1.5,1.9,10,23,31,0.00,0.17,0.17,0.00,0.17,0.08,0.25,0.33,0.08,0.33,Matches
189,183,Oscar Højlund,dk DEN,MF,Eint Frankfurt,19,2005,20,7,722,8.0,1,0,1,1,0,0,0,0,1.0,1.0,1.1,2.0,17,49,9,0.12,0.00,0.12,0.12,0.12,0.12,0.13,0.25,0.12,0.25,Matches
190,184,Arijon Ibrahimović,de GER,FW,Bayern Munich,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
191,185,Andrej Ilic,rs SRB,FW,Union Berlin,24,2000,16,11,937,10.4,7,0,7,6,1,1,1,0,4.9,4.1,0.3,4.4,5,13,59,0.67,0.00,0.67,0.58,0.58,0.47,0.03,0.50,0.39,0.42,Matches
192,186,Jackson Irvine,au AUS,MF,St. Pauli,31,1993,29,29,2610,29.0,0,6,6,0,0,0,2,0,3.2,3.0,3.9,7.0,19,117,58,0.00,0.21,0.21,0.00,0.21,0.11,0.14,0.25,0.10,0.24,Matches
193,187,Ko Itakura,jp JPN,DF,Gladbach,27,1997,31,31,2790,31.0,3,0,3,3,0,0,5,0,1.6,1.6,0.8,2.5,23,69,5,0.10,0.00,0.10,0.10,0.10,0.05,0.03,0.08,0.05,0.08,Matches
194,188,Hiroki Ito,jp JPN,DF,Bayern Munich,25,1999,6,3,250,2.8,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,3,18,6,0.36,0.00,0.36,0.36,0.36,0.13,0.14,0.27,0.13,0.27,Matches
195,189,Marko Ivezić,rs SRB,DF,Holstein Kiel,22,2001,23,18,1657,18.4,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.8,3,40,9,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
196,190,Lee Jae-sung,kr KOR,MF,Mainz 05,31,1992,33,31,2650,29.4,7,6,13,7,0,0,4,0,5.3,5.3,5.0,10.3,28,105,165,0.24,0.20,0.44,0.24,0.44,0.18,0.17,0.35,0.18,0.35,Matches
197,191,Kristijan Jakić,hr CRO,MF,Augsburg,27,1997,31,27,2306,25.6,0,1,1,0,0,0,2,0,0.8,0.8,1.2,2.0,24,106,49,0.00,0.04,0.04,0.00,0.04,0.03,0.05,0.08,0.03,0.08,Matches
198,192,Luca Jaquez,ch SUI,DF,Stuttgart,21,2003,5,2,253,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,18,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
199,193,Dominik Javorček,sk SVK,"DF,MF",Holstein Kiel,21,2002,13,4,386,4.3,0,2,2,0,0,0,2,0,0.0,0.0,1.0,1.0,7,4,23,0.00,0.47,0.47,0.00,0.47,0.00,0.23,0.24,0.00,0.24,Matches
200,194,Finn Jeltsch,de GER,DF,Stuttgart,18,2006,12,9,780,8.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,8,31,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
201,195,Fredrik Jensen,fi FIN,MF,Augsburg,26,1997,20,9,763,8.5,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,16,20,58,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.16,0.08,0.16,Matches
