nombre,club_actual,altura,valor,temporada,liga
jonas urbig,Bayern Munich,1.89,12000000.0,2024-2025,Bundesliga
manuel neuer,Bayern Munich,1.93,4000000.0,2024-2025,Bundesliga
daniel peretz,Hamburger SV,1.9,3000000.0,2024-2025,Bundesliga
max schmitt,SSV Ulm 1846,1.89,700000.0,2024-2025,Bundesliga
sven ulreich,Without Club,1.92,500000.0,2024-2025,Bundesliga
anthony pavlesic,FC Bayern Munich II,1.9,150000.0,2024-2025,Bundesliga
leon klanac,FC Bayern Munich II,1.85,,2024-2025,Bundesliga
dayot upamecano,Bayern Munich,1.86,50000000.0,2024-2025,Bundesliga
min-jae kim,Bayern Munich,1.9,40000000.0,2024-2025,Bundesliga
jonathan tah,Bayern Munich,1.95,30000000.0,2024-2025,Bundesliga
hiroki ito,Bayern Munich,1.88,25000000.0,2024-2025,Bundesliga
eric dier,AS Monaco,1.91,8000000.0,2024-2025,Bundesliga
tarek buchmann,Bayern Munich,1.88,500000.0,2024-2025,Bundesliga
cassiano kiala,FC Bayern Munich U19,,,2024-2025,Bundesliga
alphonso davies,Bayern Munich,1.83,50000000.0,2024-2025,Bundesliga
raphaël guerreiro,Bayern Munich,1.7,8000000.0,2024-2025,Bundesliga
adam aznou,Bayern Munich,1.78,4000000.0,2024-2025,Bundesliga
josip stanisic,Bayern Munich,1.87,32000000.0,2024-2025,Bundesliga
konrad laimer,Bayern Munich,1.8,25000000.0,2024-2025,Bundesliga
sacha boey,Bayern Munich,1.78,18000000.0,2024-2025,Bundesliga
aleksandar pavlovic,Bayern Munich,1.88,55000000.0,2024-2025,Bundesliga
joshua kimmich,Bayern Munich,1.77,45000000.0,2024-2025,Bundesliga
joão palhinha,Bayern Munich,1.9,30000000.0,2024-2025,Bundesliga
noel aseko,Hannover 96,1.78,700000.0,2024-2025,Bundesliga
david santos daiber,FC Bayern Munich U19,,,2024-2025,Bundesliga
tom bischof,Bayern Munich,1.76,30000000.0,2024-2025,Bundesliga
leon goretzka,Bayern Munich,1.89,22000000.0,2024-2025,Bundesliga
jamal musiala,Bayern Munich,1.84,140000000.0,2024-2025,Bundesliga
arijon ibrahimovic,1.FC Heidenheim 1846,1.78,4000000.0,2024-2025,Bundesliga
maurice krattenmacher,Hertha BSC,1.8,3500000.0,2024-2025,Bundesliga
jonathan asp jensen,Grasshopper Club Zurich,1.82,1500000.0,2024-2025,Bundesliga
lennart karl,FC Bayern Munich U19,1.68,1500000.0,2024-2025,Bundesliga
kingsley coman,Bayern Munich,1.81,30000000.0,2024-2025,Bundesliga
serge gnabry,Bayern Munich,1.76,22000000.0,2024-2025,Bundesliga
wisdom mike,FC Bayern Munich U19,,,2024-2025,Bundesliga
michael olise,Bayern Munich,1.84,100000000.0,2024-2025,Bundesliga
leroy sané,Galatasaray,1.83,32000000.0,2024-2025,Bundesliga
nestory irankunda,Watford FC,1.75,4000000.0,2024-2025,Bundesliga
thomas müller,Bayern Munich,1.85,6000000.0,2024-2025,Bundesliga
gabriel vidovic,GNK Dinamo Zagreb,1.8,3000000.0,2024-2025,Bundesliga
harry kane,Bayern Munich,1.88,75000000.0,2024-2025,Bundesliga
mathys tel,Tottenham Hotspur,1.83,35000000.0,2024-2025,Bundesliga
jonah kusi-asare,FC Bayern Munich II,1.96,2500000.0,2024-2025,Bundesliga
matej kovar,PSV Eindhoven,1.96,5000000.0,2024-2025,Bundesliga
lukas hradecky,Bayer 04 Leverkusen,1.92,2000000.0,2024-2025,Bundesliga
niklas lomb,Bayer 04 Leverkusen,1.86,250000.0,2024-2025,Bundesliga
simeon rapsch,Bayer 04 Leverkusen U19,1.9,,2024-2025,Bundesliga
luca novodomsky,TSV Solingen,,,2024-2025,Bundesliga
piero hincapié,Bayer 04 Leverkusen,1.84,50000000.0,2024-2025,Bundesliga
edmond tapsoba,Bayer 04 Leverkusen,1.94,35000000.0,2024-2025,Bundesliga
jonathan tah,Bayern Munich,1.95,30000000.0,2024-2025,Bundesliga
odilon kossounou,Atalanta BC,1.91,25000000.0,2024-2025,Bundesliga
jeanuël belocian,Bayer 04 Leverkusen,1.86,15000000.0,2024-2025,Bundesliga
mario hermoso,AS Roma,1.84,7000000.0,2024-2025,Bundesliga
andrea natali,Bayer 04 Leverkusen U19,1.86,,2024-2025,Bundesliga
ben hawighorst,Bayer 04 Leverkusen U19,1.85,,2024-2025,Bundesliga
alejandro grimaldo,Bayer 04 Leverkusen,1.71,30000000.0,2024-2025,Bundesliga
jeremie frimpong,Liverpool FC,1.72,50000000.0,2024-2025,Bundesliga
nordi mukiele,Paris Saint-Germain,1.87,10000000.0,2024-2025,Bundesliga
arthur,Bayer 04 Leverkusen,1.74,7000000.0,2024-2025,Bundesliga
othniël raterink,De Graafschap Doetinchem U21,1.89,,2024-2025,Bundesliga
granit xhaka,Bayer 04 Leverkusen,1.86,12000000.0,2024-2025,Bundesliga
robert andrich,Bayer 04 Leverkusen,1.87,9000000.0,2024-2025,Bundesliga
exequiel palacios,Bayer 04 Leverkusen,1.78,40000000.0,2024-2025,Bundesliga
aleix garcía,Bayer 04 Leverkusen,1.73,20000000.0,2024-2025,Bundesliga
florian wirtz,Liverpool FC,1.77,140000000.0,2024-2025,Bundesliga
emiliano buendía,Aston Villa,1.72,15000000.0,2024-2025,Bundesliga
jonas hofmann,Bayer 04 Leverkusen,1.76,2000000.0,2024-2025,Bundesliga
francis onyeka,VfL Bochum,1.86,500000.0,2024-2025,Bundesliga
amine adli,Bayer 04 Leverkusen,1.8,18000000.0,2024-2025,Bundesliga
martin terrier,Bayer 04 Leverkusen,1.84,17000000.0,2024-2025,Bundesliga
kerim alajbegovic,Red Bull Salzburg,1.85,,2024-2025,Bundesliga
nathan tella,Bayer 04 Leverkusen,1.73,15000000.0,2024-2025,Bundesliga
victor boniface,Bayer 04 Leverkusen,1.9,40000000.0,2024-2025,Bundesliga
patrik schick,Bayer 04 Leverkusen,1.91,27000000.0,2024-2025,Bundesliga
artem stepanov,1.FC Nuremberg,1.92,800000.0,2024-2025,Bundesliga
alejo sarco,Bayer 04 Leverkusen,1.79,800000.0,2024-2025,Bundesliga
maarten vandevoordt,RB Leipzig,1.92,8000000.0,2024-2025,Bundesliga
péter gulácsi,RB Leipzig,1.93,2000000.0,2024-2025,Bundesliga
leopold zingerle,RB Leipzig,1.82,400000.0,2024-2025,Bundesliga
fernando dickes,Hamburger SV,1.93,,2024-2025,Bundesliga
castello lukeba,RB Leipzig,1.84,40000000.0,2024-2025,Bundesliga
mohamed simakan,Al-Nassr FC,1.87,23000000.0,2024-2025,Bundesliga
el chadaille bitshiabu,RB Leipzig,1.96,18000000.0,2024-2025,Bundesliga
willi orbán,RB Leipzig,1.86,8000000.0,2024-2025,Bundesliga
lukas klostermann,RB Leipzig,1.89,8000000.0,2024-2025,Bundesliga
jonathan norbye,Arminia Bielefeld,1.94,,2024-2025,Bundesliga
david raum,RB Leipzig,1.81,20000000.0,2024-2025,Bundesliga
lionel voufack,RB Leipzig U19,1.78,,2024-2025,Bundesliga
lutsharel geertruida,RB Leipzig,1.84,20000000.0,2024-2025,Bundesliga
benjamin henrichs,RB Leipzig,1.85,15000000.0,2024-2025,Bundesliga
kosta nedeljkovic,RB Leipzig,1.84,10000000.0,2024-2025,Bundesliga
ridle baku,RB Leipzig,1.76,9000000.0,2024-2025,Bundesliga
leon koß,SC Freiburg II,1.89,,2024-2025,Bundesliga
arthur vermeeren,RB Leipzig,1.8,22000000.0,2024-2025,Bundesliga
nicolas seiwald,RB Leipzig,1.8,18000000.0,2024-2025,Bundesliga
amadou haidara,RB Leipzig,1.78,16000000.0,2024-2025,Bundesliga
xaver schlager,RB Leipzig,1.74,10000000.0,2024-2025,Bundesliga
assan ouédraogo,RB Leipzig,1.91,7000000.0,2024-2025,Bundesliga
kevin kampl,RB Leipzig,1.78,2500000.0,2024-2025,Bundesliga
mika walther,RB Leipzig U19,,,2024-2025,Bundesliga
xavi simons,RB Leipzig,1.79,70000000.0,2024-2025,Bundesliga
christoph baumgartner,RB Leipzig,1.8,12000000.0,2024-2025,Bundesliga
viggo gebel,RB Leipzig U19,1.75,350000.0,2024-2025,Bundesliga
nuha jatta,RB Leipzig,1.93,250000.0,2024-2025,Bundesliga
faik sakar,RB Leipzig U19,1.74,200000.0,2024-2025,Bundesliga
antonio nusa,RB Leipzig,1.83,28000000.0,2024-2025,Bundesliga
eljif elmas,RB Leipzig,1.84,14000000.0,2024-2025,Bundesliga
tidiam gomis,RB Leipzig,1.83,3000000.0,2024-2025,Bundesliga
benjamin sesko,RB Leipzig,1.95,70000000.0,2024-2025,Bundesliga
loïs openda,RB Leipzig,1.77,50000000.0,2024-2025,Bundesliga
yussuf poulsen,Hamburger SV,1.92,5000000.0,2024-2025,Bundesliga
andré silva,RB Leipzig,1.86,4000000.0,2024-2025,Bundesliga
robert ramsak,RB Leipzig,1.85,,2024-2025,Bundesliga
alexander nübel,VfB Stuttgart,1.93,12000000.0,2024-2025,Bundesliga
dennis seimen,SC Paderborn 07,1.92,2500000.0,2024-2025,Bundesliga
fabian bredlow,VfB Stuttgart,1.9,800000.0,2024-2025,Bundesliga
stefan drljaca,VfB Stuttgart,1.92,325000.0,2024-2025,Bundesliga
finn jeltsch,VfB Stuttgart,1.88,20000000.0,2024-2025,Bundesliga
jeff chabot,VfB Stuttgart,1.95,12000000.0,2024-2025,Bundesliga
anthony rouault,Stade Rennais FC,1.86,10000000.0,2024-2025,Bundesliga
ameen al-dakhil,VfB Stuttgart,1.87,7500000.0,2024-2025,Bundesliga
luca jaquez,VfB Stuttgart,1.87,6000000.0,2024-2025,Bundesliga
anrie chase,VfB Stuttgart,1.88,3000000.0,2024-2025,Bundesliga
dan-axel zagadou,VfB Stuttgart,1.96,2000000.0,2024-2025,Bundesliga
maximilian mittelstädt,VfB Stuttgart,1.8,20000000.0,2024-2025,Bundesliga
ramon hendriks,VfB Stuttgart,1.89,5000000.0,2024-2025,Bundesliga
josha vagnoman,VfB Stuttgart,1.9,10000000.0,2024-2025,Bundesliga
leonidas stergiou,VfB Stuttgart,1.81,5000000.0,2024-2025,Bundesliga
pascal stenzel,VfB Stuttgart,1.83,2000000.0,2024-2025,Bundesliga
angelo stiller,VfB Stuttgart,1.83,45000000.0,2024-2025,Bundesliga
atakan karazor,VfB Stuttgart,1.91,12000000.0,2024-2025,Bundesliga
yannik keitel,VfB Stuttgart,1.86,3500000.0,2024-2025,Bundesliga
christopher olivier,VfB Stuttgart II,1.87,500000.0,2024-2025,Bundesliga
nikolas nartey,VfB Stuttgart,1.86,400000.0,2024-2025,Bundesliga
frans krätzig,Red Bull Salzburg,1.77,3500000.0,2024-2025,Bundesliga
enzo millot,VfB Stuttgart,1.75,35000000.0,2024-2025,Bundesliga
chris führich,VfB Stuttgart,1.81,15000000.0,2024-2025,Bundesliga
jacob bruun larsen,Burnley FC,1.83,5000000.0,2024-2025,Bundesliga
justin diehl,VfB Stuttgart,1.74,3000000.0,2024-2025,Bundesliga
jarzinho malanga,SV 07 Elversberg,1.79,1700000.0,2024-2025,Bundesliga
jamie leweling,VfB Stuttgart,1.85,20000000.0,2024-2025,Bundesliga
silas,VfB Stuttgart,1.89,7000000.0,2024-2025,Bundesliga
fabian rieder,Stade Rennais FC,1.79,6000000.0,2024-2025,Bundesliga
benjamin boakye,Arminia Bielefeld,1.8,500000.0,2024-2025,Bundesliga
luca raimund,Fortuna Düsseldorf,1.88,400000.0,2024-2025,Bundesliga
nick woltemade,VfB Stuttgart,1.98,30000000.0,2024-2025,Bundesliga
ermedin demirovic,VfB Stuttgart,1.85,22000000.0,2024-2025,Bundesliga
deniz undav,VfB Stuttgart,1.79,20000000.0,2024-2025,Bundesliga
el bilal touré,Atalanta BC,1.85,15000000.0,2024-2025,Bundesliga
wahid faghir,Vejle Boldklub,1.86,700000.0,2024-2025,Bundesliga
eliot bujupi,VfB Stuttgart II,1.87,500000.0,2024-2025,Bundesliga
thomas kastanaras,VfB Stuttgart II,1.86,400000.0,2024-2025,Bundesliga
kamil grabara,VfL Wolfsburg,1.95,14000000.0,2024-2025,Bundesliga
marius müller,VfL Wolfsburg,1.92,1500000.0,2024-2025,Bundesliga
pavao pervan,VfL Wolfsburg,1.94,300000.0,2024-2025,Bundesliga
niklas klinger,Without Club,1.87,100000.0,2024-2025,Bundesliga
maxence lacroix,Crystal Palace,1.9,25000000.0,2024-2025,Bundesliga
konstantinos koulierakis,VfL Wolfsburg,1.88,25000000.0,2024-2025,Bundesliga
cédric zesiger,FC Augsburg,1.94,7000000.0,2024-2025,Bundesliga
denis vavro,VfL Wolfsburg,1.89,7000000.0,2024-2025,Bundesliga
sebastiaan bornauw,Leeds United,1.91,6000000.0,2024-2025,Bundesliga
moritz jenz,VfL Wolfsburg,1.9,5000000.0,2024-2025,Bundesliga
david odogu,VfL Wolfsburg,1.91,1500000.0,2024-2025,Bundesliga
mathys angély,VfL Wolfsburg,1.9,600000.0,2024-2025,Bundesliga
till neininger,VfL Wolfsburg U19,,,2024-2025,Bundesliga
joakim maehle,VfL Wolfsburg,1.85,14000000.0,2024-2025,Bundesliga
nicolas cozza,FC Nantes,1.78,3500000.0,2024-2025,Bundesliga
rogério,VfL Wolfsburg,1.78,2500000.0,2024-2025,Bundesliga
ridle baku,RB Leipzig,1.76,9000000.0,2024-2025,Bundesliga
kilian fischer,VfL Wolfsburg,1.82,6000000.0,2024-2025,Bundesliga
mads roerslev,Brentford FC,1.84,6000000.0,2024-2025,Bundesliga
jan bürger,VfL Wolfsburg U19,1.8,,2024-2025,Bundesliga
salih özcan,Borussia Dortmund,1.83,4000000.0,2024-2025,Bundesliga
mattias svanberg,VfL Wolfsburg,1.85,12000000.0,2024-2025,Bundesliga
aster vranckx,VfL Wolfsburg,1.83,7000000.0,2024-2025,Bundesliga
maximilian arnold,VfL Wolfsburg,1.84,5000000.0,2024-2025,Bundesliga
yannick gerhardt,VfL Wolfsburg,1.84,2500000.0,2024-2025,Bundesliga
kevin paredes,VfL Wolfsburg,1.75,7500000.0,2024-2025,Bundesliga
lovro majer,VfL Wolfsburg,1.78,17000000.0,2024-2025,Bundesliga
bence dárdai,VfL Wolfsburg,1.89,12000000.0,2024-2025,Bundesliga
bennit bröger,SC Paderborn 07,1.81,500000.0,2024-2025,Bundesliga
jakub kaminski,1.FC Köln,1.79,5000000.0,2024-2025,Bundesliga
patrick wimmer,VfL Wolfsburg,1.82,15000000.0,2024-2025,Bundesliga
andreas skov olsen,VfL Wolfsburg,1.87,14000000.0,2024-2025,Bundesliga
mohamed amoura,VfL Wolfsburg,1.7,32000000.0,2024-2025,Bundesliga
tiago tomás,VfL Wolfsburg,1.8,12000000.0,2024-2025,Bundesliga
jonas wind,VfL Wolfsburg,1.9,12000000.0,2024-2025,Bundesliga
lukas nmecha,Leeds United,1.85,3000000.0,2024-2025,Bundesliga
kevin behrens,FC Lugano,1.85,1000000.0,2024-2025,Bundesliga
bartosz bialek,SV Darmstadt 98,1.91,800000.0,2024-2025,Bundesliga
jonathan akaegbobi,VfL Bochum II,,,2024-2025,Bundesliga
moritz nicolas,Borussia Mönchengladbach,1.93,5000000.0,2024-2025,Bundesliga
jonas omlin,Borussia Mönchengladbach,1.9,2500000.0,2024-2025,Bundesliga
tiago pereira cardoso,Borussia Mönchengladbach,1.9,1500000.0,2024-2025,Bundesliga
tobias sippel,Borussia Mönchengladbach,1.83,300000.0,2024-2025,Bundesliga
ko itakura,Borussia Mönchengladbach,1.88,12000000.0,2024-2025,Bundesliga
nico elvedi,Borussia Mönchengladbach,1.89,8000000.0,2024-2025,Bundesliga
marvin friedrich,Borussia Mönchengladbach,1.93,3500000.0,2024-2025,Bundesliga
fabio chiarodia,Borussia Mönchengladbach,1.86,2000000.0,2024-2025,Bundesliga
lukas ullrich,Borussia Mönchengladbach,1.8,8000000.0,2024-2025,Bundesliga
luca netz,Borussia Mönchengladbach,1.84,6000000.0,2024-2025,Bundesliga
joe scally,Borussia Mönchengladbach,1.84,10000000.0,2024-2025,Bundesliga
stefan lainer,Red Bull Salzburg,1.75,1200000.0,2024-2025,Bundesliga
julian weigl,Borussia Mönchengladbach,1.86,6000000.0,2024-2025,Bundesliga
niklas swider,Borussia Mönchengladbach,1.88,250000.0,2024-2025,Bundesliga
veit stange,Borussia Mönchengladbach II,1.88,150000.0,2024-2025,Bundesliga
manu koné,AS Roma,1.85,40000000.0,2024-2025,Bundesliga
rocco reitz,Borussia Mönchengladbach,1.76,15000000.0,2024-2025,Bundesliga
philipp sander,Borussia Mönchengladbach,1.86,4000000.0,2024-2025,Bundesliga
florian neuhaus,Borussia Mönchengladbach,1.85,3500000.0,2024-2025,Bundesliga
kevin stöger,Borussia Mönchengladbach,1.75,3500000.0,2024-2025,Bundesliga
robin hack,Borussia Mönchengladbach,1.78,12000000.0,2024-2025,Bundesliga
yvandro borges sanches,Borussia Mönchengladbach,1.8,500000.0,2024-2025,Bundesliga
noah pesch,Borussia Mönchengladbach II,1.83,300000.0,2024-2025,Bundesliga
franck honorat,Borussia Mönchengladbach,1.8,12000000.0,2024-2025,Bundesliga
nathan ngoumou,Borussia Mönchengladbach,1.85,4000000.0,2024-2025,Bundesliga
charles herrmann,Borussia Mönchengladbach,1.8,300000.0,2024-2025,Bundesliga
tim kleindienst,Borussia Mönchengladbach,1.94,17000000.0,2024-2025,Bundesliga
alassane pléa,PSV Eindhoven,1.81,5000000.0,2024-2025,Bundesliga
tomas cvancara,Borussia Mönchengladbach,1.9,3000000.0,2024-2025,Bundesliga
grant-leon ranos,Borussia Mönchengladbach,1.8,500000.0,2024-2025,Bundesliga
shio fukuda,Borussia Mönchengladbach,1.78,500000.0,2024-2025,Bundesliga
oliver baumann,TSG 1899 Hoffenheim,1.87,3000000.0,2024-2025,Bundesliga
luca philipp,TSG 1899 Hoffenheim,1.92,750000.0,2024-2025,Bundesliga
jakob busk,FC Nordsjaelland,1.89,250000.0,2024-2025,Bundesliga
lúkas petersson,TSG 1899 Hoffenheim,1.95,250000.0,2024-2025,Bundesliga
benjamin lade,TSG 1899 Hoffenheim II,1.87,,2024-2025,Bundesliga
tim philipp,TSG 1899 Hoffenheim II,1.9,,2024-2025,Bundesliga
leo østigård,Stade Rennais FC,1.83,10000000.0,2024-2025,Bundesliga
ozan kabak,TSG 1899 Hoffenheim,1.87,5000000.0,2024-2025,Bundesliga
arthur chaves,TSG 1899 Hoffenheim,1.88,5000000.0,2024-2025,Bundesliga
robin hranac,TSG 1899 Hoffenheim,1.9,3500000.0,2024-2025,Bundesliga
tim drexler,TSG 1899 Hoffenheim,1.86,3000000.0,2024-2025,Bundesliga
kevin akpoguma,TSG 1899 Hoffenheim,1.92,2500000.0,2024-2025,Bundesliga
stanley nsoki,TSG 1899 Hoffenheim,1.84,2500000.0,2024-2025,Bundesliga
attila szalai,Kasimpasa,1.92,1700000.0,2024-2025,Bundesliga
luca erlein,TSG 1899 Hoffenheim II,1.9,300000.0,2024-2025,Bundesliga
noah könig,SpVgg Greuther Fürth,1.88,250000.0,2024-2025,Bundesliga
david jurásek,Besiktas JK,1.83,5000000.0,2024-2025,Bundesliga
alexander prass,TSG 1899 Hoffenheim,1.8,5000000.0,2024-2025,Bundesliga
christopher lenz,Fortuna Düsseldorf,1.8,500000.0,2024-2025,Bundesliga
hennes behrens,TSG 1899 Hoffenheim,1.75,350000.0,2024-2025,Bundesliga
valentin gendrey,TSG 1899 Hoffenheim,1.79,7000000.0,2024-2025,Bundesliga
pavel kaderabek,AC Sparta Prague,1.82,1700000.0,2024-2025,Bundesliga
lars strobl,TSG 1899 Hoffenheim II,1.9,25000.0,2024-2025,Bundesliga
anton stach,Leeds United,1.94,14000000.0,2024-2025,Bundesliga
florian grillitsch,TSG 1899 Hoffenheim,1.87,2000000.0,2024-2025,Bundesliga
diadié samassékou,Without Club,1.77,1000000.0,2024-2025,Bundesliga
tom bischof,Bayern Munich,1.76,30000000.0,2024-2025,Bundesliga
umut tohumcu,TSG 1899 Hoffenheim,1.75,6000000.0,2024-2025,Bundesliga
grischa prömel,TSG 1899 Hoffenheim,1.84,3000000.0,2024-2025,Bundesliga
dennis geiger,TSG 1899 Hoffenheim,1.73,2000000.0,2024-2025,Bundesliga
finn becker,TSG 1899 Hoffenheim,1.77,2000000.0,2024-2025,Bundesliga
luka đurić,TSG 1899 Hoffenheim II,1.81,250000.0,2024-2025,Bundesliga
andrej kramaric,TSG 1899 Hoffenheim,1.77,4000000.0,2024-2025,Bundesliga
julian justvan,1.FC Nuremberg,1.77,2200000.0,2024-2025,Bundesliga
florian micheler,Arminia Bielefeld,1.85,500000.0,2024-2025,Bundesliga
bazoumana touré,TSG 1899 Hoffenheim,,9000000.0,2024-2025,Bundesliga
jacob bruun larsen,Burnley FC,1.83,5000000.0,2024-2025,Bundesliga
marius bülter,TSG 1899 Hoffenheim,1.88,2500000.0,2024-2025,Bundesliga
paul hennrich,TSG 1899 Hoffenheim II,1.81,400000.0,2024-2025,Bundesliga
adam hlozek,TSG 1899 Hoffenheim,1.88,18000000.0,2024-2025,Bundesliga
gift orban,TSG 1899 Hoffenheim,1.78,10000000.0,2024-2025,Bundesliga
max moerstedt,TSG 1899 Hoffenheim,1.94,7000000.0,2024-2025,Bundesliga
mergim berisha,TSG 1899 Hoffenheim,1.88,3500000.0,2024-2025,Bundesliga
haris tabakovic,Borussia Mönchengladbach,1.94,2500000.0,2024-2025,Bundesliga
erencan yardımcı,Eintracht Braunschweig,1.88,2500000.0,2024-2025,Bundesliga
ihlas bebou,TSG 1899 Hoffenheim,1.85,1000000.0,2024-2025,Bundesliga
david mokwa,TSG 1899 Hoffenheim,1.8,1000000.0,2024-2025,Bundesliga
simon kalambayi,TSG 1899 Hoffenheim II,1.87,175000.0,2024-2025,Bundesliga
noah atubolu,SC Freiburg,1.9,18000000.0,2024-2025,Bundesliga
florian müller,SC Freiburg,1.9,1200000.0,2024-2025,Bundesliga
jannik huth,SC Freiburg,1.85,400000.0,2024-2025,Bundesliga
philipp lienhart,SC Freiburg,1.89,12000000.0,2024-2025,Bundesliga
max rosenfelder,SC Freiburg,1.86,8000000.0,2024-2025,Bundesliga
matthias ginter,SC Freiburg,1.89,7000000.0,2024-2025,Bundesliga
