nombre,club_actual,altura,valor,temporada,liga
bruno ogbus,SC Freiburg,1.85,1000000.0,2024-2025,Bundesliga
kenneth schmidt,Fortuna Düsseldorf,1.89,800000.0,2024-2025,Bundesliga
manuel gulde,nan,1.84,400000.0,2024-2025,Bundesliga
jordy makengo,SC Freiburg,1.91,6000000.0,2024-2025,Bundesliga
christian günter,SC Freiburg,1.84,3500000.0,2024-2025,Bundesliga
kiliann sildillia,PSV Eindhoven,1.86,10000000.0,2024-2025,Bundesliga
lukas kübler,SC Freiburg,1.82,1500000.0,2024-2025,Bundesliga
patrick osterhage,SC Freiburg,1.86,10000000.0,2024-2025,Bundesliga
nicolas höfler,SC Freiburg,1.81,500000.0,2024-2025,Bundesliga
maximilian eggestein,SC Freiburg,1.81,10000000.0,2024-2025,Bundesliga
johan manzambi,SC Freiburg,1.82,8000000.0,2024-2025,Bundesliga
yann sturm,FC Ingolstadt 04,1.82,500000.0,2024-2025,Bundesliga
merlin röhl,SC Freiburg,1.92,12000000.0,2024-2025,Bundesliga
florent muslija,SC Freiburg,1.72,1800000.0,2024-2025,Bundesliga
daniel-kofi kyereh,SC Freiburg,1.79,800000.0,2024-2025,Bundesliga
niklas beste,SC Freiburg,1.75,7000000.0,2024-2025,Bundesliga
vincenzo grifo,SC Freiburg,1.8,6000000.0,2024-2025,Bundesliga
noah weißhaupt,SC Freiburg,1.81,5000000.0,2024-2025,Bundesliga
ritsu doan,SC Freiburg,1.72,25000000.0,2024-2025,Bundesliga
roland sallai,Galatasaray,1.83,10000000.0,2024-2025,Bundesliga
eren dinkçi,SC Freiburg,1.88,8000000.0,2024-2025,Bundesliga
maximilian philipp,SC Freiburg,1.83,800000.0,2024-2025,Bundesliga
junior adamu,SC Freiburg,1.83,5000000.0,2024-2025,Bundesliga
lucas höler,SC Freiburg,1.84,3000000.0,2024-2025,Bundesliga
michael gregoritsch,SC Freiburg,1.93,3000000.0,2024-2025,Bundesliga
robin zentner,1.FSV Mainz 05,1.95,4000000.0,2024-2025,Bundesliga
lasse rieß,1.FSV Mainz 05,1.92,400000.0,2024-2025,Bundesliga
daniel batz,1.FSV Mainz 05,1.91,250000.0,2024-2025,Bundesliga
andreas hanche-olsen,1.FSV Mainz 05,1.85,6000000.0,2024-2025,Bundesliga
moritz jenz,VfL Wolfsburg,1.9,5000000.0,2024-2025,Bundesliga
dominik kohr,1.FSV Mainz 05,1.83,3500000.0,2024-2025,Bundesliga
maxim leitsch,1.FSV Mainz 05,1.89,1500000.0,2024-2025,Bundesliga
danny da costa,1.FSV Mainz 05,1.87,1500000.0,2024-2025,Bundesliga
stefan bell,1.FSV Mainz 05,1.92,800000.0,2024-2025,Bundesliga
maxim dal,1.FSV Mainz 05,1.88,150000.0,2024-2025,Bundesliga
phillipp mwene,1.FSV Mainz 05,1.7,1800000.0,2024-2025,Bundesliga
anthony caci,1.FSV Mainz 05,1.84,12000000.0,2024-2025,Bundesliga
nikolas veratschnig,1.FSV Mainz 05,1.8,1500000.0,2024-2025,Bundesliga
silvan widmer,1.FSV Mainz 05,1.83,1200000.0,2024-2025,Bundesliga
kaishu sano,1.FSV Mainz 05,1.76,20000000.0,2024-2025,Bundesliga
lennard maloney,1.FSV Mainz 05,1.88,3500000.0,2024-2025,Bundesliga
edimilson fernandes,BSC Young Boys,1.87,3000000.0,2024-2025,Bundesliga
nadiem amiri,1.FSV Mainz 05,1.8,20000000.0,2024-2025,Bundesliga
daniel gleiber,1.FSV Mainz 05 II,1.81,225000.0,2024-2025,Bundesliga
paul nebel,1.FSV Mainz 05,1.69,24000000.0,2024-2025,Bundesliga
hyun-seok hong,1.FSV Mainz 05,1.77,3500000.0,2024-2025,Bundesliga
jae-sung lee,1.FSV Mainz 05,1.8,2500000.0,2024-2025,Bundesliga
marco richter,1.FSV Mainz 05,1.76,1500000.0,2024-2025,Bundesliga
aymen barkok,Without Club,1.89,500000.0,2024-2025,Bundesliga
arnaud nordin,1.FSV Mainz 05,1.7,5000000.0,2024-2025,Bundesliga
gabriel vidovic,GNK Dinamo Zagreb,1.8,3000000.0,2024-2025,Bundesliga
armindo sieb,1.FSV Mainz 05,1.75,3000000.0,2024-2025,Bundesliga
jonathan burkardt,Eintracht Frankfurt,1.83,35000000.0,2024-2025,Bundesliga
nelson weiper,1.FSV Mainz 05,1.92,10000000.0,2024-2025,Bundesliga
karim onisiwo,Red Bull Salzburg,1.88,800000.0,2024-2025,Bundesliga
finn dahmen,FC Augsburg,1.86,9000000.0,2024-2025,Bundesliga
nediljko labrovic,FC Augsburg,1.96,2500000.0,2024-2025,Bundesliga
daniel klein,FC Augsburg,1.93,150000.0,2024-2025,Bundesliga
chrislain matsima,FC Augsburg,1.93,22000000.0,2024-2025,Bundesliga
felix uduokhai,Besiktas JK,1.93,7000000.0,2024-2025,Bundesliga
cédric zesiger,FC Augsburg,1.94,7000000.0,2024-2025,Bundesliga
keven schlotterbeck,FC Augsburg,1.88,6000000.0,2024-2025,Bundesliga
noahkai banks,FC Augsburg,1.93,6000000.0,2024-2025,Bundesliga
maximilian bauer,FC Augsburg,1.89,2000000.0,2024-2025,Bundesliga
jeffrey gouweleeuw,FC Augsburg,1.88,1500000.0,2024-2025,Bundesliga
reece oxford,Without Club,1.9,500000.0,2024-2025,Bundesliga
felix meiser,FC Augsburg II,1.89,150000.0,2024-2025,Bundesliga
david deger,FC Augsburg II,1.79,100000.0,2024-2025,Bundesliga
dimitrios giannoulis,FC Augsburg,1.78,3000000.0,2024-2025,Bundesliga
mads pedersen,FC Augsburg,1.78,2000000.0,2024-2025,Bundesliga
marius wolf,FC Augsburg,1.88,3000000.0,2024-2025,Bundesliga
henri koudossou,FC Augsburg,1.8,2000000.0,2024-2025,Bundesliga
robert gumny,Lech Poznan,1.82,1500000.0,2024-2025,Bundesliga
kristijan jakic,FC Augsburg,1.84,6500000.0,2024-2025,Bundesliga
niklas dorsch,1.FC Heidenheim 1846,1.78,3500000.0,2024-2025,Bundesliga
tim breithaupt,FC Augsburg,1.92,2500000.0,2024-2025,Bundesliga
mahmut kücüksahin,FC Augsburg,1.82,175000.0,2024-2025,Bundesliga
arne engels,Celtic FC,1.85,12000000.0,2024-2025,Bundesliga
frank onyeka,Brentford FC,1.83,7000000.0,2024-2025,Bundesliga
arne maier,FC Augsburg,1.86,4000000.0,2024-2025,Bundesliga
elvis rexhbecaj,FC Augsburg,1.82,3500000.0,2024-2025,Bundesliga
alexis claude-maurice,FC Augsburg,1.76,12000000.0,2024-2025,Bundesliga
mert kömür,FC Augsburg,1.83,5000000.0,2024-2025,Bundesliga
fredrik jensen,Aris Thessaloniki,1.83,3500000.0,2024-2025,Bundesliga
juan cabrera,SpVgg Greuther Fürth,1.88,300000.0,2024-2025,Bundesliga
rubén vargas,Sevilla FC,1.79,7000000.0,2024-2025,Bundesliga
yusuf kabadayi,FC Augsburg,1.86,1500000.0,2024-2025,Bundesliga
phillip tietz,FC Augsburg,1.9,5000000.0,2024-2025,Bundesliga
samuel essende,FC Augsburg,1.93,4500000.0,2024-2025,Bundesliga
mergim berisha,TSG 1899 Hoffenheim,1.88,3500000.0,2024-2025,Bundesliga
steve mounié,FC Augsburg,1.89,2000000.0,2024-2025,Bundesliga
frederik rönnow,1.FC Union Berlin,1.88,3000000.0,2024-2025,Bundesliga
alexander schwolow,Without Club,1.9,500000.0,2024-2025,Bundesliga
carl klaus,1.FC Union Berlin,1.89,350000.0,2024-2025,Bundesliga
diogo leite,1.FC Union Berlin,1.9,17000000.0,2024-2025,Bundesliga
danilho doekhi,1.FC Union Berlin,1.9,13000000.0,2024-2025,Bundesliga
leopold querfeld,1.FC Union Berlin,1.9,13000000.0,2024-2025,Bundesliga
paul jaeckel,Preußen Münster,1.86,1000000.0,2024-2025,Bundesliga
kevin vogt,VfL Bochum,1.94,1000000.0,2024-2025,Bundesliga
oluwaseun ogbemudia,1.FC Union Berlin,1.88,,2024-2025,Bundesliga
tom rothe,1.FC Union Berlin,1.93,10000000.0,2024-2025,Bundesliga
robin gosens,ACF Fiorentina,1.83,8000000.0,2024-2025,Bundesliga
jérôme roussillon,Without Club,1.75,800000.0,2024-2025,Bundesliga
josip juranovic,1.FC Union Berlin,1.73,4000000.0,2024-2025,Bundesliga
christopher trimmel,1.FC Union Berlin,1.89,600000.0,2024-2025,Bundesliga
aljoscha kemlein,1.FC Union Berlin,1.87,7000000.0,2024-2025,Bundesliga
rani khedira,1.FC Union Berlin,1.89,2500000.0,2024-2025,Bundesliga
lucas tousart,1.FC Union Berlin,1.84,2500000.0,2024-2025,Bundesliga
andrás schäfer,1.FC Union Berlin,1.78,5000000.0,2024-2025,Bundesliga
lászló bénes,1.FC Union Berlin,1.81,3000000.0,2024-2025,Bundesliga
janik haberer,1.FC Union Berlin,1.87,2500000.0,2024-2025,Bundesliga
robert skov,1.FC Union Berlin,1.85,4000000.0,2024-2025,Bundesliga
woo-yeong jeong,1.FC Union Berlin,1.79,4000000.0,2024-2025,Bundesliga
kevin volland,TSV 1860 Munich,1.79,700000.0,2024-2025,Bundesliga
david preu,1.FC Union Berlin,1.72,400000.0,2024-2025,Bundesliga
tim skarke,1.FC Union Berlin,1.81,2000000.0,2024-2025,Bundesliga
benedict hollerbach,1.FSV Mainz 05,1.81,12000000.0,2024-2025,Bundesliga
yorbe vertessen,Red Bull Salzburg,1.74,6000000.0,2024-2025,Bundesliga
andrej ilic,1.FC Union Berlin,1.89,4000000.0,2024-2025,Bundesliga
marin ljubicic,1.FC Union Berlin,1.83,4000000.0,2024-2025,Bundesliga
jordan,Stade Reims,1.91,3000000.0,2024-2025,Bundesliga
ivan prtajin,1.FC Kaiserslautern,1.89,1200000.0,2024-2025,Bundesliga
michael zetterer,SV Werder Bremen,1.87,4500000.0,2024-2025,Bundesliga
mio backhaus,SV Werder Bremen,1.94,2000000.0,2024-2025,Bundesliga
markus kolke,SV Werder Bremen,1.87,300000.0,2024-2025,Bundesliga
marco friedl,SV Werder Bremen,1.87,12000000.0,2024-2025,Bundesliga
niklas stark,SV Werder Bremen,1.9,4000000.0,2024-2025,Bundesliga
amos pieper,SV Werder Bremen,1.92,3500000.0,2024-2025,Bundesliga
milos veljkovic,Red Star Belgrade,1.88,3000000.0,2024-2025,Bundesliga
julián malatini,SV Werder Bremen,1.91,2500000.0,2024-2025,Bundesliga
anthony jung,SC Freiburg,1.86,1000000.0,2024-2025,Bundesliga
mick schmetgens,SV Werder Bremen II,1.9,,2024-2025,Bundesliga
karim coulibaly,SV Werder Bremen,1.91,,2024-2025,Bundesliga
felix agu,SV Werder Bremen,1.8,8000000.0,2024-2025,Bundesliga
derrick köhn,Galatasaray,1.8,5000000.0,2024-2025,Bundesliga
olivier deman,SV Werder Bremen,1.81,3000000.0,2024-2025,Bundesliga
mitchell weiser,SV Werder Bremen,1.77,5000000.0,2024-2025,Bundesliga
issa kaboré,Manchester City,1.8,4000000.0,2024-2025,Bundesliga
senne lynen,SV Werder Bremen,1.85,9000000.0,2024-2025,Bundesliga
skelly alvero,SV Werder Bremen,2.02,2500000.0,2024-2025,Bundesliga
wesley adeh,SV Werder Bremen,1.87,,2024-2025,Bundesliga
jens stage,SV Werder Bremen,1.87,14000000.0,2024-2025,Bundesliga
leonardo bittencourt,SV Werder Bremen,1.71,1500000.0,2024-2025,Bundesliga
romano schmid,SV Werder Bremen,1.68,17000000.0,2024-2025,Bundesliga
isak hansen-aarøen,SV Werder Bremen,1.73,1000000.0,2024-2025,Bundesliga
leon opitz,SV Werder Bremen,1.83,600000.0,2024-2025,Bundesliga
patrice covic,SV Werder Bremen,,,2024-2025,Bundesliga
marco grüll,SV Werder Bremen,1.82,4000000.0,2024-2025,Bundesliga
abdenego nankishi,VfB Stuttgart II,1.78,450000.0,2024-2025,Bundesliga
justin njinmah,SV Werder Bremen,1.85,7000000.0,2024-2025,Bundesliga
marvin ducksch,SV Werder Bremen,1.88,6000000.0,2024-2025,Bundesliga
andré silva,RB Leipzig,1.86,4000000.0,2024-2025,Bundesliga
keke topp,SV Werder Bremen,1.92,4000000.0,2024-2025,Bundesliga
oliver burke,1.FC Union Berlin,1.88,3000000.0,2024-2025,Bundesliga
maik lukowicz,Helmond Sport,1.89,150000.0,2024-2025,Bundesliga
kevin müller,1.FC Heidenheim 1846,1.9,700000.0,2024-2025,Bundesliga
frank feller,1.FC Heidenheim 1846,1.83,500000.0,2024-2025,Bundesliga
vitus eicher,Without Club,1.91,250000.0,2024-2025,Bundesliga
paul tschernuth,1.FC Heidenheim 1846,1.86,100000.0,2024-2025,Bundesliga
benedikt gimber,1.FC Heidenheim 1846,1.87,3000000.0,2024-2025,Bundesliga
patrick mainka,1.FC Heidenheim 1846,1.94,3000000.0,2024-2025,Bundesliga
tim siersleben,1.FC Heidenheim 1846,1.87,2000000.0,2024-2025,Bundesliga
thomas keller,1.FC Heidenheim 1846,1.86,500000.0,2024-2025,Bundesliga
jonas föhrenbach,1.FC Heidenheim 1846,1.84,1500000.0,2024-2025,Bundesliga
omar traoré,1.FC Heidenheim 1846,1.87,4000000.0,2024-2025,Bundesliga
marnon busch,1.FC Heidenheim 1846,1.82,1200000.0,2024-2025,Bundesliga
lennard maloney,1.FSV Mainz 05,1.88,3500000.0,2024-2025,Bundesliga
niklas dorsch,1.FC Heidenheim 1846,1.78,3500000.0,2024-2025,Bundesliga
julian niehues,1.FC Heidenheim 1846,1.95,1500000.0,2024-2025,Bundesliga
luka janes,1.FC Heidenheim 1846,1.83,200000.0,2024-2025,Bundesliga
norman theuerkauf,nan,1.83,175000.0,2024-2025,Bundesliga
jan schöppner,1.FC Heidenheim 1846,1.9,4000000.0,2024-2025,Bundesliga
luca kerber,1.FC Heidenheim 1846,1.84,1500000.0,2024-2025,Bundesliga
frans krätzig,Red Bull Salzburg,1.77,3500000.0,2024-2025,Bundesliga
paul wanner,Bayern Munich,1.85,18000000.0,2024-2025,Bundesliga
adrian beck,1.FC Heidenheim 1846,1.86,2000000.0,2024-2025,Bundesliga
denis thomalla,AEL Limassol,1.86,450000.0,2024-2025,Bundesliga
leo scienza,1.FC Heidenheim 1846,1.75,3000000.0,2024-2025,Bundesliga
mathias honsak,1.FC Heidenheim 1846,1.88,2000000.0,2024-2025,Bundesliga
christopher negele,SpVgg Unterhaching,1.72,250000.0,2024-2025,Bundesliga
sirlord conteh,1.FC Heidenheim 1846,1.78,1500000.0,2024-2025,Bundesliga
marvin pieringer,1.FC Heidenheim 1846,1.91,5500000.0,2024-2025,Bundesliga
budu zivzivadze,1.FC Heidenheim 1846,1.89,2000000.0,2024-2025,Bundesliga
maximilian breunig,1.FC Heidenheim 1846,1.95,1500000.0,2024-2025,Bundesliga
mikkel kaufmann,1.FC Heidenheim 1846,1.89,1200000.0,2024-2025,Bundesliga
stefan schimmer,1.FC Heidenheim 1846,1.85,500000.0,2024-2025,Bundesliga
nikola vasilj,FC St. Pauli,1.93,3500000.0,2024-2025,Bundesliga
ben voll,FC St. Pauli,1.95,500000.0,2024-2025,Bundesliga
eric oelschlägel,Without Club,1.93,300000.0,2024-2025,Bundesliga
sascha burchert,nan,1.87,200000.0,2024-2025,Bundesliga
ronny seibt,Without Club,1.91,75000.0,2024-2025,Bundesliga
sören ahlers,nan,1.94,50000.0,2024-2025,Bundesliga
eric smith,FC St. Pauli,1.92,5000000.0,2024-2025,Bundesliga
david nemeth,FC St. Pauli,1.91,4000000.0,2024-2025,Bundesliga
siebe van der heyden,RCD Mallorca,1.85,2500000.0,2024-2025,Bundesliga
hauke wahl,FC St. Pauli,1.89,1500000.0,2024-2025,Bundesliga
karol mets,FC St. Pauli,1.91,1300000.0,2024-2025,Bundesliga
adam dzwigala,FC St. Pauli,1.85,600000.0,2024-2025,Bundesliga
emil staugaard,Without Club,1.92,125000.0,2024-2025,Bundesliga
muhammad dahaba,FC St. Pauli II,1.94,125000.0,2024-2025,Bundesliga
lars ritzka,FC St. Pauli,1.85,1000000.0,2024-2025,Bundesliga
julien yanda,FC Bayern Munich II,1.83,250000.0,2024-2025,Bundesliga
philipp treu,SC Freiburg,1.73,5000000.0,2024-2025,Bundesliga
manolis saliakas,FC St. Pauli,1.77,3000000.0,2024-2025,Bundesliga
fin stevens,FC St. Pauli,1.79,500000.0,2024-2025,Bundesliga
james sands,FC St. Pauli,1.86,3000000.0,2024-2025,Bundesliga
marwin schmitz,FC St. Pauli,1.8,200000.0,2024-2025,Bundesliga
robert wagner,Holstein Kiel,1.81,3000000.0,2024-2025,Bundesliga
connor metcalfe,FC St. Pauli,1.83,2500000.0,2024-2025,Bundesliga
jackson irvine,FC St. Pauli,1.89,2000000.0,2024-2025,Bundesliga
carlo boukhalfa,FC St. Gallen 1879,1.86,2000000.0,2024-2025,Bundesliga
erik ahlstrand,FC St. Pauli,1.84,500000.0,2024-2025,Bundesliga
danel sinani,FC St. Pauli,1.85,1500000.0,2024-2025,Bundesliga
noah weißhaupt,SC Freiburg,1.81,5000000.0,2024-2025,Bundesliga
elias saad,FC Augsburg,1.85,4000000.0,2024-2025,Bundesliga
romeo aigbekaen,FC St. Pauli,1.89,100000.0,2024-2025,Bundesliga
oladapo afolayan,FC St. Pauli,1.8,4000000.0,2024-2025,Bundesliga
morgan guilavogui,RC Lens,1.89,4000000.0,2024-2025,Bundesliga
scott banks,FC St. Pauli,1.83,500000.0,2024-2025,Bundesliga
johannes eggestein,Without Club,1.83,2500000.0,2024-2025,Bundesliga
abdoulie ceesay,FC St. Pauli,1.85,500000.0,2024-2025,Bundesliga
maurides,Radomiak Radom,1.89,350000.0,2024-2025,Bundesliga
andreas albers,Without Club,1.93,300000.0,2024-2025,Bundesliga
simon zoller,nan,1.79,300000.0,2024-2025,Bundesliga
timo horn,VfL Bochum,1.92,800000.0,2024-2025,Bundesliga
patrick drewes,Borussia Dortmund,1.94,500000.0,2024-2025,Bundesliga
paul grave,1.FC Bocholt,1.93,50000.0,2024-2025,Bundesliga
bernardo,TSG 1899 Hoffenheim,1.86,5500000.0,2024-2025,Bundesliga
tim oermann,SK Sturm Graz,1.89,5000000.0,2024-2025,Bundesliga
erhan masovic,VfL Bochum,1.89,2000000.0,2024-2025,Bundesliga
jakov medic,Norwich City,1.93,2000000.0,2024-2025,Bundesliga
ivan ordets,Without Club,1.95,1000000.0,2024-2025,Bundesliga
noah loosli,VfL Bochum,1.86,600000.0,2024-2025,Bundesliga
mohammed tolba,Without Club,1.85,200000.0,2024-2025,Bundesliga
maximilian wittek,VfL Bochum,1.73,1500000.0,2024-2025,Bundesliga
felix passlack,VfL Bochum,1.7,2000000.0,2024-2025,Bundesliga
cristian gamboa,nan,1.75,500000.0,2024-2025,Bundesliga
kacper koscierski,VfL Bochum,,200000.0,2024-2025,Bundesliga
ibrahima sissoko,VfL Bochum,1.93,6000000.0,2024-2025,Bundesliga
anthony losilla,nan,1.85,500000.0,2024-2025,Bundesliga
niklas jahn,VfL Bochum,1.72,200000.0,2024-2025,Bundesliga
tom krauß,1.FC Köln,1.82,4000000.0,2024-2025,Bundesliga
matus bero,VfL Bochum,1.81,3000000.0,2024-2025,Bundesliga
moritz-broni kwarteng,VfL Bochum,1.75,1000000.0,2024-2025,Bundesliga
mats pannewig,VfL Bochum,1.95,1000000.0,2024-2025,Bundesliga
agon elezi,FK Sarajevo,1.81,650000.0,2024-2025,Bundesliga
koji miyoshi,VfL Bochum,1.67,1500000.0,2024-2025,Bundesliga
dani de wit,FC Utrecht,1.84,2500000.0,2024-2025,Bundesliga
lukas daschner,FC St. Gallen 1879,1.85,900000.0,2024-2025,Bundesliga
lennart koerdt,VfL Bochum,1.87,,2024-2025,Bundesliga
georgios masouras,Olympiacos Piraeus,1.84,2000000.0,2024-2025,Bundesliga
aliou baldé,FC St. Gallen 1879,1.7,800000.0,2024-2025,Bundesliga
gerrit holtmann,VfL Bochum,1.85,700000.0,2024-2025,Bundesliga
samuel bamba,VfL Bochum,1.79,500000.0,2024-2025,Bundesliga
myron boadu,AS Monaco,1.81,7000000.0,2024-2025,Bundesliga
moritz broschinski,VfL Bochum,1.9,2000000.0,2024-2025,Bundesliga
philipp hofmann,VfL Bochum,1.95,1000000.0,2024-2025,Bundesliga
timon weiner,Holstein Kiel,1.91,1000000.0,2024-2025,Bundesliga
thomas dähne,TSV 1860 Munich,1.93,400000.0,2024-2025,Bundesliga
marcel engelhardt,Holstein Kiel,1.91,175000.0,2024-2025,Bundesliga
david zec,Holstein Kiel,1.9,2500000.0,2024-2025,Bundesliga
marko ivezic,Holstein Kiel,1.91,2000000.0,2024-2025,Bundesliga
max geschwill,Holstein Kiel,1.85,1500000.0,2024-2025,Bundesliga
timo becker,FC Schalke 04,1.9,1500000.0,2024-2025,Bundesliga
colin kleine-bekel,VfL Bochum,1.92,1500000.0,2024-2025,Bundesliga
marco komenda,Holstein Kiel,1.84,800000.0,2024-2025,Bundesliga
patrick erras,Holstein Kiel,1.96,800000.0,2024-2025,Bundesliga
ivan nekic,Holstein Kiel,1.85,800000.0,2024-2025,Bundesliga
carl johansson,Holstein Kiel,1.94,500000.0,2024-2025,Bundesliga
john tolkin,Holstein Kiel,1.7,2500000.0,2024-2025,Bundesliga
tymoteusz puchacz,Holstein Kiel,1.83,1500000.0,2024-2025,Bundesliga
dominik javorcek,SK Slavia Prague,1.83,550000.0,2024-2025,Bundesliga
lasse rosenboom,Holstein Kiel,1.9,1500000.0,2024-2025,Bundesliga
marvin schulz,Preußen Münster,1.86,700000.0,2024-2025,Bundesliga
nicolai remberg,Hamburger SV,1.88,3000000.0,2024-2025,Bundesliga
armin gigovic,Holstein Kiel,1.87,3000000.0,2024-2025,Bundesliga
magnus knudsen,Holstein Kiel,1.86,2500000.0,2024-2025,Bundesliga
lewis holtby,Without Club,1.76,500000.0,2024-2025,Bundesliga
aurel wagbe,Holstein Kiel,1.91,100000.0,2024-2025,Bundesliga
finn porath,Holstein Kiel,1.8,1700000.0,2024-2025,Bundesliga
steven skrzybski,Holstein Kiel,1.74,1000000.0,2024-2025,Bundesliga
andu kelati,Holstein Kiel,1.81,800000.0,2024-2025,Bundesliga
alexander bernhardsson,Holstein Kiel,1.85,3000000.0,2024-2025,Bundesliga
shuto machino,Holstein Kiel,1.85,5000000.0,2024-2025,Bundesliga
phil harres,Holstein Kiel,1.93,4000000.0,2024-2025,Bundesliga
benedikt pichler,Hannover 96,1.88,1500000.0,2024-2025,Bundesliga
fiete arp,Odense Boldklub,1.86,800000.0,2024-2025,Bundesliga
