nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
harry kane,Bayern Munich,24.83850298821926,5.889719098806381,18.01851277425885,36,30.19251061975956,8.705299209803343,2024-2025,bundesliga
patrik schick,Bayer Leverkusen,13.808413846418262,0.8931068908423185,13.050637168809772,11,13.012595891952516,2.17465521954,2024-2025,bundesliga
serhou guirassy,Borussia Dortmund,24.67502747476101,3.927161391824484,21.64392078667879,25,28.84895157814026,5.983426092192531,2024-2025,bundesliga
jonathan burkardt,Mainz 05,15.531241215765476,3.2260143337771297,14.015687860548496,20,17.678049380891025,2.2389991842210293,2024-2025,bundesliga
tim kleindienst,Borussia M.Gladbach,15.641376122832298,6.164368532598019,14.125822767615318,28,22.16408023238182,5.898254873231053,2024-2025,bundesliga
ermedin demirovic,VfB Stuttgart,17.190185952931643,2.3308997359126806,15.674632657319307,18,18.022325498983264,3.6710129603743553,2024-2025,bundesliga
omar marmoush,Eintracht Frankfurt,10.454029858112335,6.4370531141757965,8.938476577401161,33,15.567543163895609,4.923579152673483,2024-2025,bundesliga
hugo ekitike,Eintracht Frankfurt,23.090678934007883,7.497596137225628,20.81734884157777,43,32.08109536021948,6.5742603074759245,2024-2025,bundesliga
benjamin sesko,RasenBallsport Leipzig,10.84312501270324,2.5418332908302546,9.327571731992066,19,14.85635886900127,4.552526947110891,2024-2025,bundesliga
nick woltemade,VfB Stuttgart,12.919283613562584,5.339851493015885,10.64595346339047,36,18.696467697620392,5.270718416199088,2024-2025,bundesliga
jamal musiala,Bayern Munich,11.052295371890068,5.645927414298058,11.052295371890068,41,23.51362369954586,10.554121501743792,2024-2025,bundesliga
michael olise,Bayern Munich,10.028207782655954,14.287162024527788,10.028207782655954,89,31.13305725902319,15.147963047027588,2024-2025,bundesliga
leroy sané,Bayern Munich,10.864085894078016,6.123259458690882,10.864085894078016,37,21.53510593622923,8.566130949184299,2024-2025,bundesliga
andrej kramaric,Hoffenheim,12.799855667166412,4.250613275915384,10.52652560081333,50,19.27825254201889,5.942930793389678,2024-2025,bundesliga
alassane pléa,Borussia M.Gladbach,6.866865694522858,3.265819158405065,6.10908904671669,25,13.179648963734508,6.668403459712863,2024-2025,bundesliga
shuto machino,Holstein Kiel,8.25303456094116,2.2886266466230154,6.73748121317476,26,12.449354909360409,6.3784140115603805,2024-2025,bundesliga
florian wirtz,Bayer Leverkusen,10.05364241823554,8.316964589059353,7.022535771131516,56,20.83097556233406,10.964113848283889,2024-2025,bundesliga
xavi simons,RasenBallsport Leipzig,6.223592175170779,6.1870312336832285,6.223592175170779,50,16.81583746895194,6.952227101661265,2024-2025,bundesliga
ritsu doan,Freiburg,8.055666498839855,4.389358818531036,8.055666498839855,27,19.25091073103249,10.242727846838534,2024-2025,bundesliga
paul nebel,Mainz 05,6.269156511873007,4.314232256263495,6.269156511873007,35,17.700350554659963,8.364783497527242,2024-2025,bundesliga
jens stage,Werder Bremen,7.943040877580643,3.238111473619938,7.943040877580643,23,15.3200044631958,7.953148111701012,2024-2025,bundesliga
mohammed amoura,Wolfsburg,10.863602759316564,4.308450622484088,9.348049404099584,35,16.025755416601896,5.196772448718548,2024-2025,bundesliga
alexis claude maurice,Augsburg,4.652821511030197,1.2668815301731229,4.652821511030197,21,11.06004698574543,5.729791997931898,2024-2025,bundesliga
jonas wind,Wolfsburg,6.339151995256543,4.765156495384872,4.8235986810177565,33,9.863119781017303,4.174212370067835,2024-2025,bundesliga
deniz undav,VfB Stuttgart,11.975074492394924,4.6570643819868565,11.975074492394924,26,19.974650152027607,5.010630551725626,2024-2025,bundesliga
loïs openda,RasenBallsport Leipzig,10.03450933098793,3.765269065275788,9.27673265337944,28,15.741462273523211,4.010902209207416,2024-2025,bundesliga
benedict hollerbach,Union Berlin,9.080473525449634,2.390376001596451,9.080473525449634,28,12.341620037332175,2.798220462165773,2024-2025,bundesliga
marvin ducksch,Werder Bremen,10.446885596960785,10.059994157403708,8.931332174688578,61,19.355842046439648,4.983372114598751,2024-2025,bundesliga
vincenzo grifo,Freiburg,7.989085482433438,8.86034712381661,5.7157554272562265,65,14.169706366956234,6.400352879427373,2024-2025,bundesliga
maximilian beier,Borussia Dortmund,9.488328475505114,3.210040792822838,9.488328475505114,25,14.034051459282637,4.297043411061168,2024-2025,bundesliga
jamie bynoe-gittens,Borussia Dortmund,4.5964207872748375,3.476314332336188,4.5964207872748375,21,12.025190606713297,5.523857708089054,2024-2025,bundesliga
adam hlozek,Hoffenheim,5.854527406394482,2.8081529047340155,5.854527406394482,21,11.557377450168133,4.727587189525366,2024-2025,bundesliga
victor boniface,Bayer Leverkusen,9.102240042760968,1.1899061873555183,8.344463424757123,10,8.272871671244502,2.321392834186554,2024-2025,bundesliga
phil harres,Holstein Kiel,6.069004004821181,1.687046148814261,6.069004004821181,10,8.803555831313133,2.012516127899289,2024-2025,bundesliga
nadiem amiri,Mainz 05,5.710457522422075,8.261441332288086,4.194904129952192,62,16.05507216975093,10.064808908849956,2024-2025,bundesliga
serge gnabry,Bayern Munich,8.36918669193983,5.2104566488415,7.611410014331341,24,17.931560218334198,8.162198606878519,2024-2025,bundesliga
marius bülter,Hoffenheim,3.648140865378082,3.039690352976322,3.648140865378082,22,7.931092381477356,2.67352965567261,2024-2025,bundesliga
myron boadu,Bochum,8.229468438774347,1.6477082949131727,7.4716917015612125,11,10.03551159799099,1.1547716669738293,2024-2025,bundesliga
jae-sung lee,Mainz 05,6.852779902517796,4.826654347591102,6.852779902517796,34,15.59731212258339,7.906934417784214,2024-2025,bundesliga
karim adeyemi,Borussia Dortmund,5.742135550826788,7.36732954531908,5.742135550826788,29,15.46747213602066,3.5720093846321106,2024-2025,bundesliga
phillip tietz,Augsburg,6.620653829537332,1.4810154465958476,5.862877114675939,21,7.860493987798691,1.4614172922447324,2024-2025,bundesliga
marvin pieringer,FC Heidenheim,9.497590685263276,5.089528257027268,7.224260637536645,31,11.624920902773738,2.838040864095092,2024-2025,bundesliga
andrej ilic,Union Berlin,5.666820885613561,0.3420870099216699,4.909044222906232,6,4.31884459964931,0.4574203137308359,2024-2025,bundesliga
samuel essende,Augsburg,5.770508166402578,1.7677066437900066,5.770508166402578,11,6.685472250916064,1.159614222124219,2024-2025,bundesliga
alexander bernhardsson,Holstein Kiel,3.981335630640388,1.6960009150207045,3.981335630640388,15,7.800582721829414,2.906135031953454,2024-2025,bundesliga
lucas höler,Freiburg,11.579248806461692,3.0513127334415917,10.821472128853202,21,14.530475705862044,2.679054254200309,2024-2025,bundesliga
enzo millot,VfB Stuttgart,8.739531425759196,2.9312736243009567,7.981754807755351,24,15.809536406770349,7.308554684743285,2024-2025,bundesliga
tiago tomás,Wolfsburg,5.56389169767499,2.606959294527769,5.56389169767499,19,9.028159266337752,2.590786171145737,2024-2025,bundesliga
morgan guilavogui,St. Pauli,8.65836637839675,3.0779383797198534,8.65836637839675,27,11.957147855311632,3.651807775720954,2024-2025,bundesliga
marco grüll,Werder Bremen,4.213682193309069,2.065882398746908,4.213682193309069,11,7.891282428056002,2.1898325979709625,2024-2025,bundesliga
mitchell weiser,Werder Bremen,5.540983958169818,6.046214004978538,5.540983958169818,41,18.330695912241936,10.379622384905815,2024-2025,bundesliga
kingsley coman,Bayern Munich,4.042191399261355,4.258397921919823,4.042191399261355,32,12.850466405972838,6.604279920458794,2024-2025,bundesliga
julian brandt,Borussia Dortmund,4.579855159856379,9.031145641580224,4.579855159856379,61,23.14715365692973,13.3252425622195,2024-2025,bundesliga
oliver burke,Werder Bremen,5.17337729409337,1.484443936496973,5.17337729409337,14,7.6511080376803875,1.8381715761497617,2024-2025,bundesliga
willi orban,RasenBallsport Leipzig,5.23684098944068,1.062859384343028,5.23684098944068,8,8.339662676677108,6.81000073812902,2024-2025,bundesliga
lukas kübler,Freiburg,2.8583033233881,0.7445640284568071,2.8583033233881,11,4.521047971211374,3.004688539542258,2024-2025,bundesliga
steven skrzybski,Holstein Kiel,3.263728693127632,3.969407096039504,3.263728693127632,21,9.242973761167375,4.136365515645593,2024-2025,bundesliga
armin gigovic,Holstein Kiel,1.971327550709248,2.4431175496429205,1.971327550709248,15,8.284323370084167,4.726066544651985,2024-2025,bundesliga
romano schmid,Werder Bremen,4.85783976316452,6.564444359391928,4.100063048303127,68,19.91676950454712,13.533827669918535,2024-2025,bundesliga
jeremie frimpong,Bayer Leverkusen,5.46559808216989,4.449963368475437,5.46559808216989,30,14.958293974399568,6.565218105912209,2024-2025,bundesliga
tom bischof,Hoffenheim,2.185795512981713,4.426293452270329,2.185795512981713,49,11.751291548833253,8.606690591201186,2024-2025,bundesliga
rasmus kristensen,Eintracht Frankfurt,3.010503049939871,4.46722864639014,3.010503049939871,20,16.33640332520008,11.128150700591505,2024-2025,bundesliga
mathias honsak,FC Heidenheim,2.7486824057996277,1.1526490207761526,2.7486824057996277,13,3.7166399881243706,1.514211192727089,2024-2025,bundesliga
matús bero,Bochum,5.083340181037784,4.167451893910766,4.325563503429294,51,9.487992012873292,3.92092651501298,2024-2025,bundesliga
leon goretzka,Bayern Munich,3.44148750603199,1.7927624322474005,3.44148750603199,12,14.095879878848791,11.131647668778896,2024-2025,bundesliga
franck honorat,Borussia M.Gladbach,4.034103916957974,6.732902622781694,4.034103916957974,49,10.92656401731074,2.558129455894232,2024-2025,bundesliga
raphael guerreiro,Bayern Munich,2.806145377457142,3.317242281511426,2.806145377457142,27,16.583484891802073,12.02986791357398,2024-2025,bundesliga
robin hack,Borussia M.Gladbach,4.968895967118442,4.546078447252512,4.968895967118442,32,12.376857583411038,5.271136090159416,2024-2025,bundesliga
bote baku,"RasenBallsport Leipzig,Wolfsburg",3.031186076812446,2.8024442084133625,3.031186076812446,27,12.38050562888384,6.962742500938475,2024-2025,bundesliga
ansgar knauff,Eintracht Frankfurt,5.238380121067166,5.401509422808886,5.238380121067166,26,14.122421637177467,4.350837785750628,2024-2025,bundesliga
felix nmecha,Borussia Dortmund,1.0889532221481204,1.5874149296432734,1.0889532221481204,14,8.52881558611989,7.484039213508367,2024-2025,bundesliga
adrian beck,FC Heidenheim,4.206237935461104,1.8471641726791856,4.206237935461104,20,8.869435641914606,4.554916037246585,2024-2025,bundesliga
jan schöppner,FC Heidenheim,3.948262576013804,2.950019802898169,3.948262576013804,24,8.154726142063737,4.036705597303808,2024-2025,bundesliga
gift orban,Hoffenheim,3.277825897559524,0.1476898016408085,3.277825897559524,2,3.272320808842778,1.0017493981868029,2024-2025,bundesliga
can uzun,Eintracht Frankfurt,3.4531076848506927,0.9417958408594131,3.4531076848506927,14,5.415256071835756,2.2100669629871845,2024-2025,bundesliga
maximilian arnold,Wolfsburg,1.1958508677780628,4.061138896271586,1.1958508677780628,45,9.191960662603378,8.58002938516438,2024-2025,bundesliga
jonathan tah,Bayer Leverkusen,1.1589150372892618,0.2743085101246834,1.1589150372892618,4,11.7880025152117,11.424661388620734,2024-2025,bundesliga
joshua kimmich,Bayern Munich,2.185599143616855,11.342593856155872,2.185599143616855,84,31.528940960764885,27.68050304055214,2024-2025,bundesliga
mario götze,Eintracht Frankfurt,2.972162872552872,3.852848513051868,2.972162872552872,35,12.429652636870742,7.472723245620727,2024-2025,bundesliga
emre can,Borussia Dortmund,1.8707446567714212,0.5918053798377514,0.3551912643015384,8,12.573094312101604,12.101288814097645,2024-2025,bundesliga
aleix garcía,Bayer Leverkusen,0.8498970614746213,5.045784663408995,0.8498970614746213,32,6.266460470855236,4.544854115694761,2024-2025,bundesliga
michy batshuayi,Eintracht Frankfurt,1.3108754754066467,0.0360063388943672,1.3108754754066467,1,1.6587602272629738,0.3118784055113792,2024-2025,bundesliga
jacob bruun larsen,"Hoffenheim,VfB Stuttgart",3.3622511457651854,1.9078765753656624,3.3622511457651854,19,6.563112178817391,1.842541504651308,2024-2025,bundesliga
johannes eggestein,St. Pauli,5.848114471882582,2.1683141449466348,4.332561027258635,24,8.224175401031971,2.451903762295842,2024-2025,bundesliga
robin koch,Eintracht Frankfurt,2.037737676873803,0.2323272405192256,2.037737676873803,8,12.173947259783745,11.469248436391354,2024-2025,bundesliga
lukas nmecha,Wolfsburg,4.476938123814762,0.2152470983564853,4.476938123814762,3,5.461467794142664,0.806901890784502,2024-2025,bundesliga
mattias svanberg,Wolfsburg,4.231742708012462,2.277713842689991,4.231742708012462,15,7.183938827365637,4.114412795752287,2024-2025,bundesliga
kevin stöger,Borussia M.Gladbach,4.505672687664628,5.05398212838918,2.990119319409132,52,11.945396466180682,6.950540175661445,2024-2025,bundesliga
woo-yeong jeong,Union Berlin,2.6452455278486013,1.5804441962391138,2.6452455278486013,17,5.976339317858219,2.3333379440009594,2024-2025,bundesliga
keven schlotterbeck,Augsburg,1.058371618390083,0.6174594163894653,1.058371618390083,7,3.063976694829762,2.3811785923317075,2024-2025,bundesliga
julian chabot,VfB Stuttgart,2.8814538531005383,0.8693449972197413,2.8814538531005383,6,13.541587248444555,13.30634319782257,2024-2025,bundesliga
felix agu,Werder Bremen,2.230589810758829,2.077587559819221,2.230589810758829,20,8.308103524148464,4.878118548542261,2024-2025,bundesliga
joakim maehle,Wolfsburg,2.742252243682742,2.2128251316025853,2.742252243682742,20,7.756310272030532,4.024230643175542,2024-2025,bundesliga
patrick wimmer,Wolfsburg,4.326380535960197,3.0010927617549896,4.326380535960197,24,11.253519002348185,6.853250550106168,2024-2025,bundesliga
donyell malen,Borussia Dortmund,3.221788346767425,0.3619210720062256,3.221788346767425,1,5.11583523452282,2.273415695875883,2024-2025,bundesliga
paul wanner,FC Heidenheim,4.244851130992174,1.4708796814084053,3.487074453383684,20,7.205643737688661,3.0005939584225416,2024-2025,bundesliga
tom rothe,Union Berlin,2.0692028012126684,1.5009428430348637,2.0692028012126684,12,5.175764583982527,2.6981976814568043,2024-2025,bundesliga
justin njinmah,Werder Bremen,4.510545656085014,1.7561358297243714,4.510545656085014,12,8.618928104639053,2.53895618673414,2024-2025,bundesliga
ko itakura,Borussia M.Gladbach,1.6429097075015306,1.09031742811203,1.6429097075015306,7,9.607988333329558,8.800086556002498,2024-2025,bundesliga
philipp hofmann,Bochum,4.961120470426977,4.690533764660358,4.961120470426977,27,10.245639266446233,3.2190974690020084,2024-2025,bundesliga
nelson weiper,Mainz 05,4.852328840643168,2.2069317772984505,4.852328840643168,10,7.8193249478936195,0.8903338629752398,2024-2025,bundesliga
hugo larsson,Eintracht Frankfurt,3.057562686502933,1.6888380870223043,3.057562686502933,20,15.637109268456696,12.020821401849387,2024-2025,bundesliga
antonio nusa,RasenBallsport Leipzig,1.925663387402892,3.3718086406588554,1.925663387402892,20,8.197483662515879,4.192342787981033,2024-2025,bundesliga
elias saad,St. Pauli,2.7371819969266653,1.1837855270132422,2.7371819969266653,14,4.010569434612989,0.5438273660838604,2024-2025,bundesliga
oladapo afolayan,St. Pauli,3.067957188934088,3.728218238800764,3.067957188934088,22,8.217836495488882,2.534572133794427,2024-2025,bundesliga
léo scienza,FC Heidenheim,2.2589838448911905,4.22474249266088,2.2589838448911905,34,6.065171904861927,1.7292647268623114,2024-2025,bundesliga
haris tabakovic,Hoffenheim,4.058871641755104,1.7171009220182896,4.058871641755104,9,5.23028976470232,0.5999727938324213,2024-2025,bundesliga
nathaniel brown,Eintracht Frankfurt,2.494919445365668,6.540987821295857,2.494919445365668,39,11.759051386266949,6.8294026125222445,2024-2025,bundesliga
pavel kaderábek,Hoffenheim,0.7855275487527251,1.891483798623085,0.7855275487527251,21,5.957333744503558,3.907287089154124,2024-2025,bundesliga
waldemar anton,Borussia Dortmund,1.876587314531207,1.1188903953880072,1.876587314531207,6,10.76238065958023,9.613812036812304,2024-2025,bundesliga
maximilian eggestein,Freiburg,2.7688491884619,1.511209450662136,2.7688491884619,19,11.366839273832738,8.970980004407465,2024-2025,bundesliga
michael gregoritsch,Freiburg,1.9820730350911615,0.2638327647000551,1.9820730350911615,4,3.5150803942233324,1.6075003519654274,2024-2025,bundesliga
granit xhaka,Bayer Leverkusen,0.8061828929930925,4.030918525531888,0.8061828929930925,50,19.094832016155124,16.296785784885287,2024-2025,bundesliga
leonardo bittencourt,Werder Bremen,1.8689279910176992,1.6297570504248142,1.8689279910176992,14,5.892129752784967,3.599821927025914,2024-2025,bundesliga
dominik kohr,Mainz 05,1.8736225431784987,0.5377052072435617,1.8736225431784987,11,6.41423811390996,5.736911449581385,2024-2025,bundesliga
matthias ginter,Freiburg,4.017321763560176,1.2374000921845436,4.017321763560176,9,9.75523894559592,6.826677386648953,2024-2025,bundesliga
jonas hofmann,Bayer Leverkusen,1.092762865126133,0.4121622052043676,1.092762865126133,7,2.569442719221115,1.2131220642477274,2024-2025,bundesliga
eric dier,Bayern Munich,2.0591224059462547,0.1550221797078848,2.0591224059462547,3,13.936744444072248,13.856435477733612,2024-2025,bundesliga
emiliano buendía,Bayer Leverkusen,0.9033828303217888,1.0546951219439509,0.9033828303217888,6,2.058793142437935,0.9003096520900726,2024-2025,bundesliga
finn porath,Holstein Kiel,2.533776681870222,2.039390686899424,2.533776681870222,22,6.645405821502209,2.6454396676272154,2024-2025,bundesliga
christian günter,Freiburg,1.228508367203176,3.1555529991164804,1.228508367203176,28,6.491897919215262,4.686019014101476,2024-2025,bundesliga
dayotchanculle upamecano,Bayern Munich,1.8763803392648697,0.6674704235047102,1.8763803392648697,7,14.85498770698905,14.567031513899565,2024-2025,bundesliga
yussuf poulsen,RasenBallsport Leipzig,2.7897273637354374,1.045419522561133,2.7897273637354374,7,5.272889630869031,1.4640625081956389,2024-2025,bundesliga
lászló bénes,Union Berlin,1.0959070464596152,0.986007533967495,1.0959070464596152,18,1.4692914932966232,0.6869005393236876,2024-2025,bundesliga
gerrit holtmann,Bochum,1.6647159466519952,2.617210149765014,1.6647159466519952,16,5.927908807992935,2.304628198966384,2024-2025,bundesliga
martin terrier,Bayer Leverkusen,2.442089222371578,1.2627908363938332,2.442089222371578,8,4.382547497749329,1.971374560147524,2024-2025,bundesliga
konrad laimer,Bayern Munich,2.626265462487936,2.5402991846203804,2.626265462487936,20,17.9094100818038,14.8556854929775,2024-2025,bundesliga
andré silva,"RasenBallsport Leipzig,Werder Bremen",3.759849816560745,1.1069494001567364,1.48651984333992,8,3.7941148430109024,1.4417242109775543,2024-2025,bundesliga
jann-fiete arp,Holstein Kiel,3.480781491845846,0.9195221839472651,1.9652281366288664,11,3.7546131182461977,1.478485932573676,2024-2025,bundesliga
niklas dorsch,"Augsburg,FC Heidenheim",1.0962662072852254,1.131101816892624,1.0962662072852254,13,3.0800743214786053,1.3530444698408246,2024-2025,bundesliga
chris führich,VfB Stuttgart,3.4481728821992874,5.244775582104921,3.4481728821992874,33,16.97763792797923,11.23559838347137,2024-2025,bundesliga
ibrahima sissoko,Bochum,1.427550146356225,1.5377441756427288,1.427550146356225,26,8.396646555513144,6.192057816311717,2024-2025,bundesliga
christoph baumgartner,RasenBallsport Leipzig,5.163317382335663,1.768806456588209,5.163317382335663,20,7.871452065184712,3.339525116607547,2024-2025,bundesliga
tuta,Eintracht Frankfurt,1.848554100841284,0.4717372804880142,1.848554100841284,5,9.006036313250661,8.54725087992847,2024-2025,bundesliga
nathan n&#039;goumou minpol,Borussia M.Gladbach,2.5623942613601685,1.1307573225349188,2.5623942613601685,6,4.51104448735714,1.171338889747858,2024-2025,bundesliga
sebastiaan bornauw,Wolfsburg,1.7804388739168644,0.7998678088188171,1.7804388739168644,1,1.1846494562923908,1.10103964433074,2024-2025,bundesliga
robert skov,Union Berlin,1.7968645300716162,2.9618297405540943,1.0390878673642874,19,3.0182035099714994,1.3240411318838596,2024-2025,bundesliga
robert andrich,Bayer Leverkusen,1.740671368315816,0.4994040429592132,1.740671368315816,9,8.978159502148628,8.24872002005577,2024-2025,bundesliga
denis vavro,Wolfsburg,1.5691240392625332,0.1929797548800707,1.5691240392625332,8,8.006442196667194,7.743786200881004,2024-2025,bundesliga
julian ryerson,Borussia Dortmund,0.8117543049156666,5.152861568145454,0.8117543049156666,35,13.50790622830391,11.14336271584034,2024-2025,bundesliga
giovanni reyna,Borussia Dortmund,0.1583574116230011,0.4603080227971077,0.1583574116230011,2,1.2083663679659369,0.6903843618929386,2024-2025,bundesliga
amine adli,Bayer Leverkusen,2.80952712148428,0.917626392096281,2.80952712148428,10,5.38531244546175,2.3757032565772533,2024-2025,bundesliga
el bilal touré,VfB Stuttgart,1.5996956340968609,1.221990479156375,1.5996956340968609,7,3.4262010231614117,0.900679936632514,2024-2025,bundesliga
nathan tella,Bayer Leverkusen,3.3967102095484734,1.3434475176036358,3.3967102095484734,18,6.290043022483587,2.031696029007435,2024-2025,bundesliga
carlo boukhalfa,St. Pauli,2.420892712660134,1.8025974249467251,2.420892712660134,11,6.430872698314488,4.595581805333495,2024-2025,bundesliga
rocco reitz,Borussia M.Gladbach,1.959852170199156,2.19960018992424,1.959852170199156,16,9.072347270324826,6.828269526362419,2024-2025,bundesliga
atakan karazor,VfB Stuttgart,2.637512478977442,2.457861628383398,2.637512478977442,15,15.256661543622611,13.521607171744108,2024-2025,bundesliga
kiliann sildillia,Freiburg,0.7514637820422649,1.0808508545160294,0.7514637820422649,6,3.192236214876175,2.1987045630812645,2024-2025,bundesliga
armindo sieb,Mainz 05,2.6843516025692225,1.592657197266817,2.6843516025692225,9,5.169475324451923,2.232672449201345,2024-2025,bundesliga
jamie leweling,VfB Stuttgart,2.331845246255398,4.925153277814388,2.331845246255398,24,9.747993640601637,4.5908546801656485,2024-2025,bundesliga
