id,nombre,games,minutos_jugados,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,club_actual,npg,npxG,xGChain,xGBuildup
3278,Maxwel Cornet,7,240,2,1.0113862305879593,1,1.0651200264692307,5,5,0,0,M S,Genoa,2,1.0113862305879593,1.869239717721939,0.8866638094186783
4920,Matteo Gabbia,26,2159,2,1.5626689977943897,0,0.17323392629623413,14,2,4,0,D S,AC Milan,2,1.5626689977943897,10.157022289931774,10.14400365203619
5360,Weston McKennie,32,2334,2,2.9408072270452976,4,4.656233137473464,22,32,3,0,D F M S,Juventus,2,2.9408072270452976,10.659127198159695,5.942629124969244
5661,Jonathan Ikone,27,831,2,3.4286174327135086,0,0.49651457089930773,25,4,1,0,F M S,"Como,Fiorentina",2,3.4286174327135086,6.160221628844738,2.8455714769661427
6159,Gianluca Mancini,37,3152,2,2.963864615187049,0,1.0477176792919636,22,15,8,0,D S,Roma,2,2.963864615187049,12.107092240825295,11.160773133859038
6228,Luka Jovic,15,549,2,2.270533040165901,0,1.1450764555484056,11,12,1,0,F S,AC Milan,2,2.270533040165901,3.655979346483946,1.315719859674573
6686,Nicolo Zaniolo,23,665,2,1.9149079006165266,2,1.2455867566168308,20,12,6,0,F M S,"Atalanta,Fiorentina",2,1.9149079006165266,4.722219057381153,1.9833912942558527
6718,Andrea Colpani,25,1469,2,3.3541502580046654,1,1.1401456985622644,36,17,1,0,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005
6773,Samuel Gigot,15,692,2,1.3551291171461344,0,0,4,0,2,0,D S,Lazio,2,1.3551291171461344,3.7404720038175583,3.608620271086693
7328,Maxence Caqueret,18,1110,2,0.7744915895164013,3,2.1084248200058937,8,19,4,0,M S,Como,2,0.7744915895164013,5.4499228075146675,3.510226085782051
7482,Kouadio Kone,34,2597,2,2.9576583448797464,1,1.7725180741399527,34,19,6,0,M S,Roma,2,2.9576583448797464,14.167982800863683,11.84147794637829
7507,Gianluca Gaetano,28,976,2,4.630177354440093,4,2.379545057192445,30,22,0,0,M S,Cagliari,2,4.630177354440093,7.970997171476483,2.2628479339182377
7892,João Félix,15,761,2,2.875185754150152,0,1.5514497235417366,29,10,3,0,M S,AC Milan,2,2.875185754150152,6.425452150404453,3.1223751958459616
8034,Georgios Kyriakopoulos,34,2865,2,1.0278923446312547,4,3.4542827997356653,27,41,5,0,D S,Monza,2,1.0278923446312547,5.571459736675024,2.9557580947875977
8341,Lazar Samardzic,31,1119,2,1.92628039047122,1,3.317144453525543,33,35,3,0,M S,Atalanta,2,1.92628039047122,8.127213651314378,4.740726798772812
8383,Faustino Anjorin,22,1127,2,0.78926155064255,3,2.2848569825291634,23,17,3,0,M S,Empoli,2,0.78926155064255,3.6055558947846293,0.8866018038243055
8642,Strahinja Pavlovic,24,1866,2,2.1691710744053125,1,1.2954732533544302,17,6,3,1,D S,AC Milan,2,2.1691710744053125,8.996752217411995,7.717672035098076
8857,Gabriele Zappa,37,3070,2,0.7887675790116191,0,4.328659053891897,11,28,4,0,D S,Cagliari,2,0.7887675790116191,8.3868967005983,5.076139492914081
8912,Tommaso Pobega,21,1180,2,2.5043334010988474,2,1.3730711620301008,24,11,4,2,M S,Bologna,2,2.5043334010988474,5.308426357805729,3.1972428830340505
8913,Emmanuel Gyasi,37,3238,2,5.1029623951762915,1,1.4408680945634842,22,17,5,0,D M,Empoli,2,5.1029623951762915,9.220969841815531,4.194316642358899
9841,Andrea Cambiaso,33,2227,2,0.9298030640929937,3,2.9846264300867915,17,34,4,0,D F M S,Juventus,2,0.9298030640929937,13.496584210544825,11.934343788772821
9854,Kristjan Asllani,22,960,2,2.2790823988616467,2,1.5879101548343897,16,14,4,0,M S,Inter,0,0.756484741345048,4.228175640106201,3.6371318250894547
9904,Gianluca Busio,33,2537,2,2.8546703048050404,0,1.6145903673022985,36,28,4,0,F M S,Venezia,2,2.8546703048050404,6.50524911377579,2.8292309986427426
9924,Fabiano Parisi,26,1107,2,0.43680791184306145,0,1.035966550000012,9,4,3,0,D M S,Fiorentina,2,0.43680791184306145,3.231815998442471,1.777893790975213
10090,Iker Bravo,29,629,2,1.1998920924961567,1,0.5227264482527971,13,7,3,0,F M S,Udinese,2,1.1998920924961567,2.38471445068717,0.674788711592555
10169,Diego Coppola,34,2928,2,1.3077915208414197,0,0.09275455120950937,10,3,10,0,D S,Verona,2,1.3077915208414197,3.875566763803363,3.8420231472700834
10365,Morten Frendrup,35,3115,2,1.6894174106419086,0,0.7124996110796928,31,14,5,0,M,Genoa,2,1.6894174106419086,8.62092512845993,6.655704429373145
10380,Zito,26,1634,2,1.856324827298522,2,3.8021888826042414,23,17,2,0,F M S,Cagliari,2,1.856324827298522,7.253765940666199,2.3899503760039806
10385,Liberato Cacace,33,2224,2,4.268769123591483,4,2.0169987874105573,29,27,6,0,D M S,Empoli,2,4.268769123591483,8.474104415625334,3.7368238335475326
10878,Sandi Lovric,36,2370,2,2.558918621391058,3,3.4529649671167135,49,32,5,0,M S,Udinese,2,2.558918621391058,9.900501234456897,5.3525571543723345
10893,Christian Gytkjær,29,720,2,3.4311846122145653,1,0.7098643705248833,18,7,0,0,F S,Venezia,1,2.6698857471346855,2.1699485518038273,0.45140155404806137
10902,Federico Baschirotto,38,3420,2,1.786151384934783,0,0.4555621715262532,22,6,3,0,D,Lecce,2,1.786151384934783,5.909337832592428,5.701119958423078
10957,Mikael Ellertsson,36,2503,2,1.3820830965414643,2,2.1617317385971546,21,20,2,0,D M S,Venezia,2,1.3820830965414643,5.425039594992995,2.492546943947673
10985,Sulemana,9,282,2,0.580807913094759,0,0.025735890492796898,5,1,1,0,M S,Atalanta,2,0.580807913094759,0.8711340129375458,0.6467559784650803
11027,Emanuele Valeri,35,2883,2,1.603562337346375,6,5.606089581735432,27,36,1,0,D M S,Parma Calcio 1913,1,0.8422635281458497,9.662433922290802,4.945689929649234
11380,Vitinha,25,1346,2,1.7762191742658615,3,4.115728894248605,33,17,2,0,F M S,Genoa,2,1.7762191742658615,5.696292694658041,1.6133615635335445
11470,Niccolò Pisilli,28,1198,2,3.067274132743478,1,0.9415066838264465,27,10,7,0,M S,Roma,2,3.067274132743478,5.933968747034669,3.9242928493767977
11741,Saúl Coco,32,2851,2,1.9452431565150619,0,0.006286880001425743,20,1,10,0,D,Torino,2,1.9452431565150619,4.081076920032501,4.014715070836246
12006,Jesper Karlsson,20,802,2,2.348971612751484,0,0.8065090542659163,16,12,3,0,F M S,"Bologna,Lecce",1,1.587672770023346,2.5841940250247717,1.008876221254468
12030,Tasos Douvikas,13,587,2,3.1398374401032925,2,1.389390304684639,14,8,1,0,F S,Como,2,3.1398374401032925,5.04932864010334,1.431522836908698
12113,Jackson Tchatchoua,36,3172,2,1.9549099691212177,3,3.5700629903003573,18,34,7,1,D M,Verona,2,1.9549099691212177,9.686987875960767,4.775095266290009
12124,Alessandro Vogliacco,22,1499,2,1.5824130047112703,0,0.12476405408233404,6,4,5,0,D S,"Genoa,Parma Calcio 1913",2,1.5824130047112703,2.4423297978937626,2.386560793966055
12378,Tijjani Noslin,30,830,2,2.656429646536708,2,1.5994202382862568,19,12,2,0,F M S,Lazio,2,2.656429646536708,5.096717353910208,2.3080015797168016
12785,Antoine Hainaut,25,1184,2,0.853666452690959,0,0.7657707277685404,6,9,4,0,D M S,Parma Calcio 1913,2,0.853666452690959,2.9905104767531157,2.2022153213620186
12905,Nicolò Savona,28,1724,2,0.6217741407454014,1,1.6131829097867012,6,16,5,0,D S,Juventus,2,0.6217741407454014,6.450548764318228,5.277569431811571
12993,David Neres,28,1268,2,2.9942986806854606,4,3.375439688563347,29,26,1,0,F S,Napoli,2,2.9942986806854606,9.530023638159037,4.620999600738287
13349,Lorenzo Venturino,6,149,2,1.1552968937903643,0,0.18154338002204895,4,3,0,0,M S,Genoa,2,1.1552968937903643,1.3504673931747675,0.04955596476793289
13448,Daniel Fila,10,495,2,1.9229502156376839,0,0.3483077250421047,8,6,1,1,F S,Venezia,2,1.9229502156376839,2.6668144688010216,0.46189985051751137
317,Henrikh Mkhitaryan,32,2441,1,1.7231267150491476,4,3.2868451522663236,23,29,4,0,M S,Inter,1,1.7231267150491476,16.204422222450376,12.255357168614864
1096,Armando Izzo,30,2455,1,0.48617599345743656,1,1.0162390042096376,6,11,12,0,D S,Monza,1,0.48617599345743656,6.275955243036151,5.299630461260676
1102,Giovanni Simeone,30,349,1,2.2662558434531093,1,0.9974416717886925,13,8,1,0,F S,Napoli,1,2.2662558434531093,3.654563601128757,1.0467244498431683
1120,Mattia De Sciglio,16,750,1,0.7994552589952946,0,0.13540467899292707,5,3,0,0,D S,Empoli,1,0.7994552589952946,0.8791246926411986,0.7065426781773567
1161,Francesco Zampano,24,1633,1,1.283414401113987,2,1.1868484076112509,7,12,5,0,D M S,Venezia,1,1.283414401113987,4.346421523019671,1.996891152113676
1164,Cristiano Biraghi,23,1585,1,0.6364892479032278,0,3.2530914284288883,15,31,1,0,D S,"Fiorentina,Torino",1,0.6364892479032278,3.9441848695278168,2.5033633075654507
1193,Lorenzo De Silvestri,18,1074,1,1.0870488844811916,0,0.3082828223705292,9,5,1,0,D S,Bologna,1,1.0870488844811916,3.170561768114567,2.871158439666033
1204,Patric,10,593,1,0.877030536532402,0,0.012614113278687,2,1,2,0,D S,Lazio,1,0.877030536532402,1.8100600996986032,1.8100600996986032
1226,Karol Linetty,28,1548,1,0.8516321126371622,0,0.7127992520108819,17,10,6,0,M S,Torino,1,0.8516321126371622,3.1275448435917497,2.5471969498321414
1241,Pedro Pereira,35,2689,1,1.7392617259174585,3,2.2384377252310514,13,14,10,0,D S,Monza,1,1.7392617259174585,7.526778059080243,5.5956121776252985
1264,Edoardo Goldaniga,32,2525,1,2.380076947622001,0,0.2964764069765806,12,5,10,1,D S,Como,1,2.380076947622001,5.9380519315600395,5.848595153540373
1430,Milan Badelj,23,1525,1,0.9570948630571365,0,1.2159679476171732,13,12,2,0,M S,Genoa,1,0.9570948630571365,6.448246106505394,4.448463158681989
1441,Adam Masina,28,1911,1,0.8731769127771258,2,0.5124717773869634,7,4,5,0,D S,Torino,1,0.8731769127771258,3.155869249254465,3.1245524659752846
1465,Stefano Sensi,12,253,1,0.8939067367464304,0,0.3312928956001997,7,3,0,0,M S,Monza,0,0.13260790146887302,0.9334582109004259,0.8687582919374108
1477,Luca Mazzitelli,11,330,1,0.2186603108420968,1,0.8467894122004509,7,6,1,0,M S,Como,1,0.2186603108420968,1.4401760520413518,0.40031492058187723
1488,Remo Freuler,37,3230,1,1.4950652588158846,2,1.9593567317351699,17,36,6,0,M,Bologna,1,1.4950652588158846,11.353501968085766,8.221530951559544
1500,Leonardo Spinazzola,27,1531,1,1.021505981683731,1,4.10211580991745,12,26,1,0,D F S,Napoli,1,1.021505981683731,9.819637268781662,5.675645746290684
1504,Alberto Grassi,28,2245,1,1.165816916152835,0,0.7257651910185814,11,7,8,0,M S,Empoli,1,1.165816916152835,6.6722745527513325,4.9939055615104735
1639,Sebastiano Luperto,36,3240,1,2.471910698339343,3,0.9951823651790619,21,7,4,0,D,Cagliari,1,2.471910698339343,6.183798227459192,5.459973908960819
1852,Ante Rebic,27,753,1,1.7934200260788202,0,2.400962082669139,13,18,3,1,F M S,Lecce,1,1.7934200260788202,4.24037903547287,0.9161173533648252
1927,Berat Gjimshiti,34,2653,1,3.073660319671035,2,1.7291569849476218,20,11,6,0,D S,Atalanta,1,3.073660319671035,11.93463903106749,10.687764661386609
3334,Lassana Coulibaly,38,2687,1,1.2990855276584625,0,1.0492202918976545,9,12,3,0,M S,Lecce,1,1.2990855276584625,7.347924545407295,5.172801356762648
3729,Hassane Kamara,30,2020,1,0.7477439409121871,4,3.2552137318998575,17,25,6,1,D M S,Udinese,1,0.7477439409121871,5.070894621312618,3.514498222619295
4733,José Luis Palomino,18,1067,1,0.2968503274023533,0,0.05923634022474289,2,1,3,0,D S,Cagliari,1,0.2968503274023533,2.4993635714054108,2.4401272237300873
4911,Alessio Zerbin,20,1523,1,2.1581489220261574,1,2.365778660401702,17,24,4,0,D M S,"Napoli,Venezia",1,2.1581489220261574,5.175491515547037,1.3222598982974887
4939,Alessandro Bastoni,33,2468,1,0.672028174623847,5,3.40167273581028,13,28,4,1,D S,Inter,1,0.672028174623847,16.253236640244722,14.770196758210659
4951,Grigoris Kastanos,27,852,1,1.0893141850829124,1,1.5799968745559454,22,12,4,0,F M S,Verona,1,1.0893141850829124,2.893082857131958,1.249175714328885
5025,Alessandro Buongiorno,22,1931,1,0.7932021021842957,0,0.6279377229511738,8,5,2,0,D,Napoli,1,0.7932021021842957,8.373556986451149,8.244964852929115
5240,Ondrej Duda,28,2414,1,0.8872416876256466,3,3.4387308126315475,25,32,10,1,M S,Verona,1,0.8872416876256466,8.706737032160163,6.527901178225875
5759,Matteo Guendouzi,37,3281,1,1.5578105077147484,3,3.081902503967285,27,43,7,0,M,Lazio,1,1.5578105077147484,19.777571193873882,16.28183127194643
6034,Philip Billing,10,164,1,1.9009495750069618,0,0.1413416489958763,6,3,1,0,M S,Napoli,1,1.9009495750069618,1.9609037414193153,0.6691972948610783
6073,Guillermo Maripán,28,2340,1,1.0367044052109122,1,1.2979081273078918,12,5,4,1,D S,Torino,1,1.0367044052109122,3.93311261292547,3.244001834653318
6360,Antoine Bernede,14,591,1,0.21861978992819786,0,0.46620436757802963,4,10,2,0,M S,Verona,1,0.21861978992819786,1.219642659649253,0.625960398465395
6521,Yerry Mina,31,2590,1,2.4685893896967173,0,0.5654018130153418,26,4,4,1,D,Cagliari,1,2.4685893896967173,4.85687483754009,3.831982440315187
6618,Oumar Solet,19,1676,1,0.8947085021063685,2,1.2162842229008675,12,18,1,1,D,Udinese,1,0.8947085021063685,3.9687442146241665,3.1539295949041843
6672,Riccardo Sottil,24,932,1,1.176107570528984,1,1.3874194100499153,24,15,1,0,M S,"AC Milan,Fiorentina",1,1.176107570528984,4.663248609751463,2.8239483311772346
6696,Luca Ranieri,36,3085,1,1.383564260788262,3,1.7717870529741049,11,16,7,0,D S,Fiorentina,1,1.383564260788262,6.849961528554559,5.043334582820535
6706,Ndary Adopo,35,2416,1,1.1319589167833328,1,2.4681363748386502,20,19,3,1,M S,Cagliari,1,1.1319589167833328,9.339320386759937,6.932965071871877
6807,Jaka Bijol,34,2964,1,2.1401905212551355,0,0.6740374462679029,19,12,11,1,D,Udinese,1,2.1401905212551355,7.283961589448154,6.610245150513947
6945,Youssouf Fofana,35,2516,1,1.1362495608627796,6,3.525792809203267,36,24,5,0,M S,AC Milan,1,1.1362495608627796,14.933577582240105,11.940524335950613
7002,Giangiacomo Magnani,17,1049,1,1.5168068408966064,0,0.0484468974173069,11,1,2,0,D S,Verona,1,1.5168068408966064,1.6146412249654531,1.1229047160595655
7091,Christian Kouamé,26,1100,1,3.3584845028817654,1,2.642054849304259,25,18,1,0,F M S,"Empoli,Fiorentina",1,3.3584845028817654,5.656952547840774,1.3118883343413472
7234,John Yeboah,33,1198,1,2.5314945550635457,1,2.961378918029368,30,20,6,0,F M S,Venezia,1,2.5314945550635457,6.871234200894833,2.028984921053052
7379,Nicolo Fagioli,32,1514,1,0.8893392160534859,2,3.0206517837941647,22,27,4,0,M S,"Fiorentina,Juventus",1,0.8893392160534859,9.793622113764286,8.04011969268322
7530,Samuele Ricci,34,2863,1,1.2636383641511202,1,0.6732697440311313,22,15,8,1,M,Torino,1,1.2636383641511202,6.681054439395666,4.934482039883733
7576,Nicolò Cambiaghi,18,581,1,0.7282730583101511,3,2.0716569516807795,14,10,0,0,F M S,Bologna,1,0.7282730583101511,4.488316844217479,2.113939735107124
7755,Domagoj Bradaric,28,1963,1,0.875758109614253,0,1.9564918112009764,9,25,6,0,D M S,Verona,1,0.875758109614253,3.303593335673213,1.487995870411396
7924,Amir Rrahmani,38,3410,1,2.2584940614178777,3,1.5486852955073118,28,11,2,0,D,Napoli,1,2.2584940614178777,13.18892247788608,12.652464220300317
8313,Pierre Kalulu Kyatengwa,29,2330,1,0.848704170435667,0,0.5810731491073966,7,11,2,1,D S,Juventus,1,0.848704170435667,9.870267361402512,9.131030634045601
8470,Kike Pérez,16,1130,1,1.3553542979061604,0,1.0465105026960373,13,18,4,0,M S,Venezia,1,1.3553542979061604,3.395587347447872,1.4249267093837261
8728,Oier Zarraga,22,881,1,0.2872130675241351,0,0.3232956565916538,6,6,0,0,M S,Udinese,1,0.2872130675241351,2.017476899549365,1.4891114793717861
8819,Mergim Vojvoda,28,1836,1,0.6811647824943066,2,3.3965131770819426,9,24,6,0,D S,"Como,Torino",1,0.6811647824943066,8.322450945153832,5.191704824566841
8828,Ivan Ilic,19,898,1,1.1345241209492087,0,0.9605423053726554,11,9,4,0,M S,Torino,1,1.1345241209492087,4.03326803445816,2.487295724451542
8838,Junior Messias,17,832,1,2.6005900129675865,1,0.6972742862999439,18,8,1,0,F M S,Genoa,1,1.8392911776900291,2.1805835757404566,0.7364483065903187
8867,Adrián Bernabé,21,1464,1,1.5122445924207568,1,1.6502636158838868,27,23,1,0,M S,Parma Calcio 1913,1,1.5122445924207568,8.45220860093832,6.969147564843297
8967,Lautaro Valenti,20,1559,1,0.1997213764116168,0,0.14700621366500854,7,4,4,1,D S,Parma Calcio 1913,1,0.1997213764116168,3.46219614520669,3.3513127639889717
9019,Lucas Martínez Quarta,8,341,1,0.9090237375348806,0,0.011529176495969296,3,1,1,0,D S,Fiorentina,1,0.9090237375348806,1.0869984542950988,1.0567965134978294
9036,Nicola Zalewski,23,963,1,0.4306339602917433,1,3.076297538354993,10,21,4,0,D M S,"Inter,Roma",1,0.4306339602917433,6.606423620134592,3.7020213827490807
9061,Pontus Almqvist,29,1085,1,2.062207432463765,1,1.6867310833185911,26,10,5,0,D F M S,Parma Calcio 1913,1,2.062207432463765,5.689991846680641,2.2183973472565413
9322,Alessandro Bianco,35,2636,1,1.3939758026972413,0,1.4734479561448097,26,18,9,0,M S,"Fiorentina,Monza",1,1.3939758026972413,6.815836355090141,4.914733601734042
9503,Kacper Urbanski,15,737,1,0.6933421511203051,0,0.8474208787083626,9,13,3,0,M S,"Bologna,Monza",1,0.6933421511203051,2.1637091329321265,0.8631252218037844
9518,Edoardo Bove,12,863,1,1.26268844678998,2,1.4585404973477125,7,11,3,0,M S,Fiorentina,1,1.26268844678998,5.152803368866444,3.4689552523195744
9843,Caleb Ekuban,18,526,1,3.429166266694665,3,0.8587063550949097,18,8,1,0,F S,Genoa,1,3.429166266694665,3.8718484360724688,0.7761340718716383
9855,Mattia Viti,30,2580,1,1.0309849446639419,0,0.22200747951865196,11,5,3,0,D,Empoli,1,1.0309849446639419,3.366817817091942,3.027767294086516
9876,Alessandro Zanoli,31,1716,1,0.653908365406096,0,1.1977330967783928,11,19,3,0,D M S,Genoa,1,0.653908365406096,3.935621116310358,2.3123090155422688
9887,Michael Svoboda,16,1311,1,0.20009918417781591,0,0.9600300937891006,4,5,1,0,D S,Venezia,1,0.20009918417781591,3.7914745789021254,3.685541717335582
9951,Tommaso Baldanzi,31,777,1,1.9191363900899887,1,1.3112524915486574,20,10,2,0,M S,Roma,1,1.9191363900899887,5.2209326811134815,2.456991894170642
9952,Ridgeciano Haps,25,1369,1,1.4896735288202763,1,1.001672275364399,15,7,3,0,D S,Venezia,1,1.4896735288202763,4.628160126507282,2.3848811015486717
9977,Loum Tchaouna,24,624,1,2.584312392398715,0,0.6861412897706032,23,10,2,1,F M S,Lazio,1,2.584312392398715,4.432393677532673,1.6853936556726694
9996,Abdou Harroui,10,452,1,2.4512249622493982,2,1.0444414168596268,15,4,1,0,F M S,Verona,1,2.4512249622493982,4.008257923647761,1.4574106056243181
10073,Adam Obert,21,1072,1,1.016501558944583,1,0.4556614402681589,9,10,4,0,D M S,Cagliari,1,1.016501558944583,3.512360665947199,2.2209675293415785
10389,Fali Candé,17,1530,1,0.8236780585721135,1,0.804043959826231,5,4,4,0,D,Venezia,1,0.8236780585721135,2.158546522259712,1.4531347639858723
10433,Cesare Casadei,15,1030,1,1.2500655204057693,1,0.39016987197101116,14,7,1,0,F M S,Torino,1,1.2500655204057693,3.1192489247769117,1.903520254418254
10497,Yannick Engelhardt,26,1134,1,0.8142325235530734,1,1.483450741507113,8,12,4,0,D M S,Como,1,0.8142325235530734,4.55920197814703,2.9768388494849205
10577,Mario Gila,32,2740,1,0.9575563902035356,0,0.7198654301464558,15,15,8,0,D S,Lazio,1,0.9575563902035356,11.041901929304004,10.882915522903204
10616,Samuel Iling-Junior,7,98,1,0.17660155147314072,0,0.06796083599328995,4,1,0,0,S,Bologna,1,0.17660155147314072,0.4406674802303314,0.2640659213066101
10740,Jordan Zemura,23,1401,1,1.0848796032369137,2,1.7748898016288877,13,11,2,0,D S,Udinese,1,1.0848796032369137,3.965422187000513,2.0313164219260216
10854,Souleymane Isaak Touré,12,742,1,0.7402979917824268,0,0.029086533933877945,4,2,2,2,D S,Udinese,1,0.7402979917824268,2.073045678436756,2.073045678436756
10894,Patrick Ciurria,21,1101,1,0.5166725674644113,1,2.2959581948816776,11,13,1,0,D F M S,Monza,1,0.5166725674644113,2.5989778451621532,0.5054212380200624
10956,Emil Holm,21,1129,1,0.7301032273098826,1,1.0090866908431053,10,10,3,0,D S,Bologna,1,0.7301032273098826,3.9055354660376906,2.899813083000481
10993,Federico Gatti,30,2207,1,2.6437892597168684,0,0.2836914574727416,25,6,2,0,D S,Juventus,1,2.6437892597168684,6.388843132182956,5.920589059591293
11039,Lewis Ferguson,16,974,1,0.9484940525144339,1,1.5487658977508545,6,14,0,0,M S,Bologna,0,0.1871952172368765,5.328851531259716,3.8221576204523444
11279,Ali Dembélé,15,369,1,0.3785240538418293,0,0.1086953617632389,5,3,2,1,D S,Torino,1,0.3785240538418293,0.5299162268638611,0.21567992586642504
11752,Amir Richardson,27,1083,1,1.0827028583735228,1,0.6237350255250931,11,8,6,0,M S,Fiorentina,1,1.0827028583735228,3.1449933713302016,2.0489630354568362
11902,Pietro Comuzzo,33,2192,1,0.47288110665977,0,0.36257936246693134,4,6,5,0,D S,Fiorentina,1,0.47288110665977,5.206593118607998,5.145380796864629
11945,Ylber Ramadani,29,1831,1,0.5368887726217508,1,0.8912339806556702,17,16,3,0,M S,Lecce,1,0.5368887726217508,5.1174457632005215,3.8891265904530883
11966,Noah Okafor,15,435,1,2.230065990239382,0,0.7641346864402294,13,7,0,0,F M S,"AC Milan,Napoli",1,2.230065990239382,3.62198705971241,0.64883628860116
11996,Mathis Lambourde,7,69,1,0.3416186347603798,0,0.08249953389167786,2,1,1,0,S,Verona,1,0.3416186347603798,0.42411816865205765,0.08249953389167786
12040,Thomas Thiesson Kristensen,24,1747,1,0.9477472146973014,0,0.3604104518890381,4,4,5,0,D S,Udinese,1,0.9477472146973014,3.453938253223896,3.3669678196310997
12084,Martín Payero,25,1391,1,1.3691439758986235,1,1.263338158838451,31,15,5,0,M S,Udinese,1,1.3691439758986235,4.44339719042182,3.080846358090639
