id,nombre,games,minutos_jugados,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,club_actual,npg,npxG,xGChain,xGBuildup
12341,Lautaro Giannetti,15,892,1,0.07692697551101446,0,0.09514954686164856,2,2,4,0,D S,Udinese,1,0.07692697551101446,0.6581898517906666,0.5630403058603406
12342,Brenner,9,389,1,0.4947841465473175,2,0.5186105389147997,7,5,0,0,F M S,Udinese,1,0.4947841465473175,1.1117826737463474,0.18051240965723991
12365,Alieu Njie,16,361,1,1.2351643005385995,0,0.5602473244071007,9,4,1,0,S,Torino,1,1.2351643005385995,1.7521601133048534,0.031047072261571884
12776,Jeff Ekhator,24,727,1,1.3274079076945782,1,1.3739267094060779,10,10,1,0,F M S,Genoa,1,1.3274079076945782,2.3448909549042583,0.5531844501383603
12777,Patrizio Masini,26,1528,1,0.4354055868461728,0,0.2544679529964924,8,6,3,0,M S,Genoa,1,0.4354055868461728,3.3008227180689573,3.045926110818982
12780,Mehdi Taremi,26,781,1,3.3251225762069225,2,1.829333458095789,14,15,1,0,F S,Inter,0,2.5638237334787846,6.388202100992203,2.292017860338092
12788,Anas Haj Mohamed,15,450,1,1.0511461086571217,2,1.2685235664248466,7,9,4,0,M S,Parma Calcio 1913,1,1.0511461086571217,2.5591691844165325,0.9298625811934471
12856,Dailon Livramento,29,922,1,2.382310029119253,1,1.0129290595650673,13,8,2,1,F M S,Verona,1,2.382310029119253,4.684611141681671,1.4328228887170553
12873,Marin Sverko,16,1123,1,0.20068104565143585,0,0.38047781586647034,3,2,3,0,D S,Venezia,1,0.20068104565143585,2.041018757969141,1.8272173590958118
12875,Magnus Kofod Andersen,14,692,1,0.2297064270824194,1,0.4962088577449322,8,10,1,0,M S,Venezia,1,0.2297064270824194,1.7651554197072983,1.3734811171889305
12909,Alessandro Gabrielloni,15,109,1,0.2875324171036482,1,0.6300930082798004,5,4,1,0,S,Como,1,0.2875324171036482,0.7825651317834854,0.01178878266364336
12989,Jay Idzes,35,3130,1,2.105722848325968,0,1.5452221520245075,16,8,5,0,D,Venezia,1,2.105722848325968,5.570156503468752,4.609417419880629
12997,Alieu Fadera,28,1652,1,1.7973176594823599,3,3.3553921189159155,28,23,2,1,D M S,Como,1,1.7973176594823599,9.128523889929056,4.8411138989031315
13030,Gabriel Charpentier,10,242,1,0.852648101747036,2,0.6286597438156605,9,6,1,0,S,Parma Calcio 1913,1,0.852648101747036,1.3949673753231764,0.045623790472745895
13031,Giovanni Leoni,17,1210,1,0.3942391201853752,0,0.013675395399332047,2,1,3,1,D S,Parma Calcio 1913,1,0.3942391201853752,1.9602036774158478,1.9465282820165157
13444,Florinel Coman,9,253,1,0.13129988871514797,0,0.013362438417971134,4,1,2,0,M S,Cagliari,1,0.13129988871514797,0.44006112311035395,0.35077511705458164
3,Luca Caldirola,14,865,0,0.3377504227682948,0,0.0862647034227848,4,2,5,0,D S,Monza,0,0.3377504227682948,0.9976316206157207,0.9445620588958263
199,Yann Sommer,33,2970,0,0,0,0,0,0,0,0,GK,Inter,0,0,8.29308963380754,8.29308963380754
342,Sead Kolasinac,23,1917,0,0.8305487222969532,2,2.8309976141899824,10,17,7,0,D,Atalanta,0,0.8305487222969532,11.083419598639011,9.720477867871523
373,Mats Hummels,14,925,0,0.6159650785848498,0,0.07733597233891487,8,2,1,0,D S,Roma,0,0.6159650785848498,5.503668360412121,5.38141018897295
498,Alexis Sánchez,13,435,0,1.230900346301496,0,0.10154147073626518,7,3,0,0,F S,Udinese,0,1.230900346301496,2.664339796639979,1.4354362692683935
546,David de Gea,35,3150,0,0,1,0.5911908186972141,0,3,1,0,GK,Fiorentina,0,0,4.432341421023011,3.8411506097763777
608,Alberto Moreno,24,1740,0,0.38823137525469065,0,1.6175133232027292,14,19,4,0,D M S,Como,0,0.38823137525469065,5.581042844802141,4.772035701200366
638,Kyle Walker,11,658,0,0.03533044923096895,0,0.7268215194344521,2,6,1,0,D S,AC Milan,0,0.03533044923096895,4.442914701998234,3.9260381013154984
645,Dele Alli,1,8,0,0,0,0,0,0,0,1,S,Como,0,0,0.018886085599660873,0.018886085599660873
688,Ruben Loftus-Cheek,19,1022,0,0.7318667685613036,0,1.7056302540004253,9,16,3,0,M S,AC Milan,0,0.7318667685613036,5.9890375174582005,4.1603625528514385
703,Fikayo Tomori,22,1590,0,0.12429790012538433,1,0.5303027667105198,2,8,2,1,D S,AC Milan,0,0.12429790012538433,7.266339126974344,6.786335755139589
1089,Juan Cuadrado,23,800,0,1.4727812930941582,2,2.286779422312975,16,19,3,0,D F M S,Atalanta,0,1.4727812930941582,5.509815413504839,3.117791526019573
1093,Mattia Perin,5,450,0,0,0,0,0,0,0,0,GK,Juventus,0,0,1.6500126346945763,1.6500126346945763
1136,Gianluca Lapadula,12,281,0,1.5435456782579422,0,0.06302643939852715,15,3,1,0,F S,Cagliari,0,1.5435456782579422,1.7620294522494078,0.4839400500059128
1158,Simone Scuffet,14,1260,0,0,0,0,0,0,0,0,GK,"Cagliari,Napoli",0,0,0.5037520937621593,0.5037520937621593
1182,Daniele Baselli,2,22,0,0,0,0,0,0,0,0,M S,Como,0,0,0,0
1195,Daniele Padelli,1,90,0,0,0,0,0,0,0,0,GK,Udinese,0,0,0.09178049862384796,0.09178049862384796
1247,Juan Jesus,15,1076,0,0.25975461304187775,1,0.10411646217107773,3,1,2,0,D S,Napoli,0,0.25975461304187775,2.991619162261486,2.991619162261486
1254,Alessandro Florenzi,1,4,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
1281,Giuseppe Pezzella,35,2914,0,0.5580153008922935,3,5.642576732672751,15,36,7,0,D M S,Empoli,0,0.5580153008922935,9.082069116644561,5.1079709297046065
1302,Emil Audero,8,720,0,0.04081264138221741,0,0,1,0,0,0,GK,Como,0,0.04081264138221741,0.5066414633765817,0.5066414633765817
1305,Lukasz Skorupski,27,2364,0,0,0,0,0,0,1,0,GK,Bologna,0,0,2.8055365150794387,2.8055365150794387
1320,Federico Barba,7,434,0,0.6274126172065735,0,0,2,0,0,0,D S,Como,0,0.6274126172065735,0.19152876548469067,0.19152876548469067
1374,José Reina,12,1034,0,0,0,0,0,0,0,1,GK,Como,0,0,0.5694548841565847,0.5694548841565847
1375,Elseid Hysaj,11,413,0,0.09134725481271744,3,1.4991598725318909,2,6,0,1,D S,Lazio,0,0.09134725481271744,2.2431315034627914,1.7872814126312733
1445,Simone Verdi,9,97,0,0.06699390430003405,0,0.40795852802693844,2,6,1,0,S,Como,0,0.06699390430003405,0.35784368868917227,0.04038009885698557
1463,Francesco Acerbi,23,1695,0,0.33711791038513184,1,0.695211872458458,5,8,0,0,D S,Inter,0,0.33711791038513184,7.623959269374609,7.433021267876029
1474,Alfred Duncan,16,965,0,0.9684110730886459,0,1.9832440372556448,15,11,2,0,M S,Venezia,0,0.9684110730886459,3.4534763414412737,1.5767809636890888
1484,Rafael Toloi,11,448,0,0.09031020291149616,0,0.25505734235048294,3,3,1,0,D S,Atalanta,0,0.09031020291149616,3.726253092288971,3.514479838311672
1493,Andrea Petagna,13,319,0,0.24896680563688278,0,0.04144047200679779,4,1,1,0,F S,Monza,0,0.24896680563688278,0.3679312029853463,0.13978266064077616
1496,Roberto Gagliardini,8,148,0,0,0,0.0823206976056099,0,1,1,0,S,Monza,0,0,0.2389168106019497,0.2389168106019497
1501,Marco Sportiello,2,124,0,0,0,0,0,0,0,0,GK S,AC Milan,0,0,1.021978735923767,1.021978735923767
1523,Danilo D&#039;Ambrosio,20,1098,0,0.7285793609917164,1,0.5376804694533348,9,5,2,1,D S,Monza,0,0.7285793609917164,2.087382886558771,1.662583826109767
1544,Federico Ravaglia,12,1056,0,0,0,0.04431956261396408,0,1,0,0,GK S,Bologna,0,0,1.1570559367537498,1.1127363666892052
1574,Davide Calabria,18,949,0,0.6295975679531693,1,1.406565360724926,6,14,3,0,D S,"AC Milan,Bologna",0,0.6295975679531693,4.348398424685001,3.165448322892189
1817,Mario Balotelli,6,46,0,0.056573908776044846,0,0,2,0,2,0,S,Genoa,0,0.056573908776044846,0.11396586149930954,0.11396586149930954
1826,Nicola Sansone,5,54,0,0.16222567856311798,0,0.0732918381690979,3,1,0,0,S,Lecce,0,0.16222567856311798,0.12476350367069244,0.03834192827343941
1830,Ionut Radu,15,1350,0,0,0,0,0,0,1,0,GK,Venezia,0,0,2.2083784909918904,2.2083784909918904
1841,Pierluigi Gollini,7,630,0,0,0,0,0,0,1,0,GK,Genoa,0,0,0.48837299458682537,0.48837299458682537
1873,Nicola Leali,29,2610,0,0,0,0,0,0,1,0,GK,Genoa,0,0,3.933131657540798,3.933131657540798
1892,Alex Meret,34,3005,0,0,0,0,0,0,0,0,GK,Napoli,0,0,6.570487875491381,6.570487875491381
1898,Stefano Sabelli,34,2072,0,0.13679284090176225,2,1.975696962326765,6,18,3,0,D S,Genoa,0,0.13679284090176225,6.253503069281578,5.011690195649862
1922,Daniele Sommariva,1,26,0,0,0,0,0,0,0,0,S,Genoa,0,0,0,0
2012,Nicholas Pierini,2,77,0,0.03910071402788162,0,0.0679236464202404,1,2,0,0,S,Venezia,0,0.03910071402788162,0.12636151164770126,0.09262550622224808
2053,Martin Erlic,8,326,0,0.23834431171417236,0,0,6,0,0,0,D S,Bologna,0,0.23834431171417236,0.1023738905787468,0.09086937084794044
2104,Sergi Roberto,13,692,0,0.5105091407895088,1,0.5382862146943808,6,14,4,0,M S,Como,0,0.5105091407895088,4.18746898137033,3.373993579298258
2244,Danilo,12,573,0,0.057766515761613846,1,0.8046743385493755,1,3,2,0,D S,Juventus,0,0.057766515761613846,5.81393438577652,5.480348378419876
3209,Jean-Daniel Akpa-Akpro,14,979,0,0.42987658828496933,0,0.23804530128836632,4,3,4,0,D M S,Monza,0,0.42987658828496933,2.818972907960415,2.5731213949620724
3253,Frederic Guilbert,31,2488,0,0.3119491282850504,1,1.8118632491678,11,18,3,2,D M,Lecce,0,0.3119491282850504,5.815500842407346,4.113950845785439
3363,Benjamin Pavard,23,1581,0,0.4774392433464527,1,0.8174420408904552,8,8,4,0,D S,Inter,0,0.4774392433464527,6.429699372500181,5.86882683262229
3737,Mike Maignan,37,3296,0,0,0,0.5241070203483105,0,5,1,0,GK,AC Milan,0,0,8.307053437456489,7.820246497169137
3899,Mattia Valoti,5,31,0,0,0,0,0,0,1,0,S,Monza,0,0,0.0203121155500412,0.0203121155500412
3951,Kevin Bonifazi,3,56,0,0,0,0,0,0,0,0,S,Lecce,0,0,0.10942845046520233,0.10942845046520233
3978,Marco Faraoni,8,256,0,0.3070428967475891,0,0.10536948032677174,1,2,0,0,D M S,Verona,0,0.3070428967475891,0.4066033009439707,0.0995603920891881
4291,Marc-Oliver Kempf,31,2622,0,1.4569693058729172,0,1.563671639189124,20,10,4,1,D M S,Como,0,1.4569693058729172,10.118817562237382,9.970695631578565
4768,Wylan Cyprien,2,21,0,0.3532252907752991,0,0,1,0,0,0,S,Parma Calcio 1913,0,0.3532252907752991,0.3532252907752991,0
4906,Alberto Cerri,5,74,0,1.4675566963851452,0,0,4,0,0,0,S,Como,0,1.4675566963851452,1.5237245075404644,0.05616782605648041
4959,Filippo Melegoni,3,87,0,0.03688942268490791,1,0.3455231189727783,1,1,0,0,M S,Genoa,0,0.03688942268490791,0.38241254165768623,0
4968,Giorgio Altare,12,750,0,0.08425358310341835,0,0.10477912425994873,3,1,2,0,D S,Venezia,0,0.08425358310341835,0.4232188854366541,0.38663544692099094
4970,Luca Pellegrini,22,1045,0,0.7439164789393544,4,2.8769665770232677,13,21,5,0,D S,Lazio,0,0.7439164789393544,5.017272999510169,3.497437519952655
4984,Wladimiro Falcone,38,3420,0,0,0,0,0,0,2,0,GK,Lecce,0,0,2.4041416253894567,2.4041416253894567
5133,Aarón Martín,36,3100,0,0.7377785928547382,8,5.775845801457763,16,65,5,0,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456
5329,Stefan Posch,19,1087,0,0.6908558821305633,0,0.7738735899329185,5,10,1,0,D S,"Atalanta,Bologna",0,0.6908558821305633,4.5370617881417274,3.7357107251882553
5610,Jean Butez,19,1663,0,0,0,0.030907999724149704,0,1,0,0,GK S,Como,0,0,2.407521625980735,2.376613626256585
5700,Yann Karamoh,29,1031,0,1.7456839065998793,1,1.0140743786469102,25,9,2,0,F M S,Torino,0,1.7456839065998793,3.1664749179035425,0.6353210043162107
5996,Adrien Tameze,20,647,0,0.2971748486161232,0,1.1384672857820988,7,6,3,0,D M S,Torino,0,0.2971748486161232,1.7423053700476885,0.9978323206305504
6078,Leandro Chichizola,1,90,0,0,0,0,0,0,0,0,GK,Parma Calcio 1913,0,0,0.2782973647117615,0.2782973647117615
6122,Douglas Luiz,19,491,0,0.6867432445287704,0,1.156847040168941,8,14,2,0,M S,Juventus,0,0.6867432445287704,3.9437844902276993,3.053325790911913
6125,Stanislav Lobotka,32,2678,0,0.2537906588986516,1,1.2683991631492972,7,17,3,0,M S,Napoli,0,0.2537906588986516,13.80389129370451,13.176433347165585
6132,Marco Silvestri,5,450,0,0,0,0,0,0,0,0,GK,Empoli,0,0,0.47523950785398483,0.47523950785398483
6136,Mario Hermoso,8,228,0,0.07017364352941513,0,0,1,0,0,1,D S,Roma,0,0.07017364352941513,0.45139576122164726,0.45139576122164726
6161,Nicolas Haas,10,270,0,0.01433190330862999,0,0.1896519511938095,1,3,1,0,M S,Empoli,0,0.01433190330862999,0.6599506363272667,0.4702986851334572
6167,Vanja Milinkovic-Savic,37,3330,0,0,0,0.11681997030973434,0,3,3,0,GK,Torino,0,0,3.699137863703072,3.5823178878054023
6180,Manuel Lazzari,25,1408,0,0.13028152100741863,1,1.791149029508233,6,20,3,0,D S,Lazio,0,0.13028152100741863,4.5267760921269655,2.9567021764814854
6208,Antonin Barak,1,57,0,0.05159157142043114,0,0.25329694151878357,2,3,0,0,M,Fiorentina,0,0.05159157142043114,0.2659206688404083,0.02596145309507847
6212,Mattia Bani,20,1513,0,1.4961620587855577,0,0.11710328236222267,8,2,3,0,D S,Genoa,0,1.4961620587855577,4.108662291429937,3.991559020243585
6239,Junior Sambia,17,350,0,0.539000703021884,0,0.23289549257606268,10,5,0,0,D S,Empoli,0,0.539000703021884,1.4956626882776618,1.2405201010406017
6253,Gianluca Scamacca,1,2,0,0.12657105922698975,0,0,1,0,0,0,S,Atalanta,0,0.12657105922698975,0.12657105922698975,0
6352,Valentino Lazaro,33,2335,0,1.252574815414846,6,3.495082600042224,16,33,6,0,D M S,Torino,0,1.252574815414846,7.490926083177328,5.380676664412022
6368,Mathías Olivera,32,2360,0,1.097764770500362,2,1.817230924963951,16,25,4,0,D S,Napoli,0,1.097764770500362,13.384824394248426,11.29226868506521
6412,Raoul Bellanova,35,2505,0,2.0139983566477895,9,6.1611766256392,19,35,3,0,D M S,"Atalanta,Torino",0,2.0139983566477895,14.86794231645763,9.299048135057092
6443,Ben Kone,4,43,0,0.01178878266364336,0,0,1,0,1,0,S,Como,0,0.01178878266364336,0.09087961912155151,0.09087961912155151
6501,Andy Pelmard,3,124,0,0,0,0,0,0,1,0,D S,Lecce,0,0,0.08723478764295578,0.08723478764295578
6507,Semuel Pizzignacco,9,735,0,0,0,0,0,0,0,0,GK S,Monza,0,0,0.029307961463928223,0.029307961463928223
6517,Charalampos Lykogiannis,17,1056,0,0.25807072781026363,4,2.01151954382658,6,19,3,0,D S,Bologna,0,0.25807072781026363,2.5973480846732855,1.813718343153596
6849,Rui Patrício,3,270,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,0.5274441204965115,0.5274441204965115
6872,Mehmet Zeki Çelik,31,2270,0,0.6175438268110156,2,1.8601762130856514,13,19,5,0,D M S,Roma,0,0.6175438268110156,6.364265374839306,5.347411056980491
6884,Remi Oudin,11,285,0,0.11295831389725208,0,0.3877572789788246,3,6,1,0,M S,Lecce,0,0.11295831389725208,1.0996708665043116,0.9684852007776499
6960,Bremer,6,540,0,0.13108684495091438,0,0,3,0,2,0,D,Juventus,0,0.13108684495091438,2.9775117337703705,2.964154303073883
6977,Pietro Terracciano,3,270,0,0,0,0,0,0,0,0,GK,Fiorentina,0,0,0.11800333857536316,0.11800333857536316
6980,Francesco Caputo,1,1,0,0,0,0,0,0,0,0,S,Empoli,0,0,0.08928151428699493,0.08928151428699493
6981,Ismael Bennacer,6,308,0,0.046590205281972885,0,0.11605381406843662,3,4,2,0,M S,AC Milan,0,0.046590205281972885,1.397074207663536,1.3504839986562729
6982,Ivan Provedel,29,2610,0,0,0,0.2428949847817421,0,3,0,0,GK,Lazio,0,0,4.041067577898502,3.85493978112936
7013,Matteo Pessina,11,866,0,0.18470823019742966,0,0.10581812728196383,3,4,2,0,M S,Monza,0,0.18470823019742966,1.6727564288303256,1.504181757569313
7049,Evan Ndicka,38,3420,0,1.0002613915130496,1,1.0897020567208529,18,8,2,0,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902
7075,Borna Sosa,19,1195,0,0.21374295931309462,0,0.8588731754571199,4,11,0,0,D S,Torino,0,0.21374295931309462,3.2037295242771506,2.3541967459023
7087,Elia Caprile,22,1945,0,0,0,0,0,0,0,0,GK S,"Cagliari,Napoli",0,0,1.3403159100562334,1.3403159100562334
7095,Juan Musso,1,90,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,0,0
7203,Drissa Camara,21,395,0,1.3038886561989784,0,0.8044669926166534,15,5,3,0,F S,Parma Calcio 1913,0,1.3038886561989784,3.5401441380381584,1.4914720226079226
7286,Juan Miranda,31,2271,0,0.7252577831968665,6,6.941843368113041,22,57,4,1,D S,Bologna,0,0.7252577831968665,12.564794145524502,10.431560006923974
7321,Nunzio Lella,1,2,0,0,0,0,0,0,0,0,S,Venezia,0,0,0,0
7411,Nicolo Rovella,33,2747,0,1.6033612098544836,3,2.8911108635365963,28,30,13,0,M S,Lazio,0,1.6033612098544836,12.793603636324406,10.814154289662838
7412,Antonio Candela,14,1020,0,0.21077325381338596,1,0.8027737401425838,5,9,2,0,D S,Venezia,0,0.21077325381338596,2.94451604783535,2.0917825028300285
7430,Emerson,17,1392,0,0.34718056581914425,0,0.955795057117939,10,15,5,0,D S,AC Milan,0,0.34718056581914425,5.5557965859770775,4.902985647320747
7516,Nehuén Pérez,2,180,0,0,0,0,0,0,0,0,D,Udinese,0,0,0,0
7628,Lameck Banda,15,592,0,1.5622772760689259,1,0.9776029624044895,17,11,1,0,F M S,Lecce,0,1.5622772760689259,2.743831116706133,0.47446325421333313
7689,Ben Godfrey,1,21,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
7742,Valentin Gendrey,2,180,0,0.16571071930229664,0,0.12388771772384644,2,2,0,0,D,Lecce,0,0.16571071930229664,0.5757324602454901,0.3072855081409216
7758,Cheikh Niasse,11,760,0,0.1723746107891202,0,0.08940456062555313,3,4,4,0,M S,Verona,0,0.1723746107891202,0.9442625353112817,0.6950129084289074
7785,Kingsley Ehizibue,33,2534,0,1.6657815780490637,1,2.317279883660376,14,22,5,0,D M S,Udinese,0,1.6657815780490637,7.501473223790526,3.715930735692382
7909,Gaetano Castrovilli,21,725,0,0.6471601650118828,0,0.9265814088284969,8,9,0,0,M S,"Lazio,Monza",0,0.6471601650118828,2.2591737303882837,0.8896340914070606
7910,Szymon Zurkowski,5,90,0,0.11671343445777893,0,0,2,0,0,0,S,Empoli,0,0.11671343445777893,0.7882494628429413,0.6715360321104527
7923,Pawel Dawidowicz,26,1864,0,0.2021232508122921,0,0,4,0,7,1,D M S,Verona,0,0.2021232508122921,3.7420277846977115,3.723629171960056
7925,Liam Henderson,36,2358,0,0.5047031184658408,4,4.136965589597821,22,32,10,0,M S,Empoli,0,0.5047031184658408,7.070838793180883,4.5941177373752
7927,Sofyan Amrabat,2,180,0,0,0,0.0502852164208889,0,2,0,0,M,Fiorentina,0,0,0.13311734050512314,0.10769574716687202
7938,Tommaso Augello,38,2724,0,0.20215244870632887,7,5.069064102135599,8,40,3,0,D M S,Cagliari,0,0.20215244870632887,10.314077788963914,7.162536110728979
7939,Morten Thorsby,30,1907,0,2.8997801784425974,1,2.3799595832824707,15,26,6,0,F M S,Genoa,0,2.8997801784425974,7.648120200261474,4.1577848475426435
7947,Ruslan Malinovskiy,9,372,0,0.2389437360689044,2,1.3566759591922164,9,7,2,0,M S,Genoa,0,0.2389437360689044,2.6264201309531927,1.517782198265195
7955,Jesse Joronen,8,703,0,0,0,0,0,0,0,0,GK S,Venezia,0,0,1.264470400288701,1.264470400288701
7988,Billy Gilmour,26,1161,0,0.6270224712789059,1,1.503951701335609,9,21,0,0,M S,Napoli,0,0.6270224712789059,8.001585158519447,6.564580678939819
8009,Antonino Gallo,31,2624,0,0.3414014270529151,2,3.284633100964129,9,43,3,1,D,Lecce,0,0.3414014270529151,6.571943439543247,4.682043295353651
8012,Yordan Osorio,3,170,0,0.026246022433042526,0,0.11423105001449585,1,1,0,0,D S,Parma Calcio 1913,0,0.026246022433042526,0.49195464700460434,0.3777235969901085
8030,Sebastian Walukiewicz,31,1853,0,0.38980478793382645,0,0.4117371141910553,6,5,6,0,D S,"Empoli,Torino",0,0.38980478793382645,3.649339665658772,3.0089227156713605
8090,Lloyd Kelly,12,1018,0,0.6167027596384287,0,0.1340404450893402,7,3,1,0,D S,Juventus,0,0.6167027596384287,3.028360364958644,2.810955699533224
8101,Stefano Turati,30,2678,0,0,0,0,0,0,1,0,GK,Monza,0,0,4.33682818338275,4.33682818338275
8185,Giuseppe Ciocci,1,3,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0,0
8232,Andrea Carboni,26,2209,0,0.34478427842259407,1,0.15294894855469465,8,4,5,0,D M S,Monza,0,0.34478427842259407,4.886373091489077,4.654283985495567
8241,Balthazar Pierret,30,1741,0,0.14001493621617556,0,0.5047942474484444,6,10,2,0,M S,Lecce,0,0.14001493621617556,4.396204272285104,3.9150002412497997
8289,Gastón Pereiro,2,26,0,0,0,0,0,0,0,0,S,Genoa,0,0,0.08562840521335602,0.08562840521335602
8303,Marin Pongracic,20,1380,0,0.09330516494810581,0,0.44499590061604977,3,5,1,1,D S,Fiorentina,0,0.09330516494810581,3.3791268803179264,3.275415424257517
8308,Filip Stankovic,16,1367,0,0,0,0,0,0,1,0,GK,Venezia,0,0,0.5519082397222519,0.5519082397222519
8310,Mitchel Bakker,1,20,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
8321,Razvan Sava,12,1080,0,0,0,0,0,0,1,0,GK,Udinese,0,0,0.1836187932640314,0.1836187932640314
8326,Maduka Okoye,25,2250,0,0,0,0,0,0,1,0,GK,Udinese,0,0,1.6492060236632824,1.6492060236632824
8330,Jean Onana,9,291,0,0.009843188337981701,0,0.08210260421037674,1,2,1,0,M S,Genoa,0,0.009843188337981701,0.30650322791188955,0.2145574353635311
8359,Oliver Abildgaard,1,7,0,0,0,0,0,0,0,0,S,Como,0,0,0,0
8372,Lucas Gourna Douath,6,220,0,0.2261843979358673,0,0.09307190775871277,3,2,2,0,M S,Roma,0,0.2261843979358673,1.0990982353687286,0.8322771042585373
8378,Malick Thiaw,22,1800,0,0.4467847943305969,0,0.16911807097494602,7,4,2,0,D S,AC Milan,0,0.4467847943305969,9.644850574433804,9.563174664974213
8380,Pablo Marí,32,2731,0,0.32493915129452944,0,0.13119366392493248,7,3,4,1,D S,"Fiorentina,Monza",0,0.32493915129452944,8.417624782770872,8.417624782770872
8512,Filippo Terracciano,13,527,0,0.14827925339341164,0,0.08551276847720146,3,2,3,0,D M S,AC Milan,0,0.14827925339341164,1.264762431383133,1.1627901270985603
8569,Botond Balogh,29,2055,0,0.5026530101895332,1,0.3208771962672472,3,2,5,0,D S,Parma Calcio 1913,0,0.5026530101895332,4.25353516638279,4.232133310288191
8626,Nikola Moro,22,1223,0,0.4687464339658618,2,1.3277965327724814,14,20,1,0,M S,Bologna,0,0.4687464339658618,4.535771451890469,3.809156246483326
8632,Enzo Ebosse,2,83,0,0,0,0.05145305395126343,0,1,1,0,S,Udinese,0,0,0.10338259115815163,0.0519295372068882
