id,nombre,games,minutos_jugados,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,club_actual,npg,npxG,xGChain,xGBuildup
8651,Enzo Le Fée,6,317,0,0.18994251638650894,0,0.1334311068058014,4,3,1,0,M S,Roma,0,0.18994251638650894,1.0235081762075424,0.7803870625793934
8663,Flavius Daniliuc,18,990,0,0.12727944366633892,0,0.1013094000518322,3,2,0,0,D S,Verona,0,0.12727944366633892,2.4502988196909428,2.3834492675960064
8771,Yunus Musah,29,1561,0,2.601052531041205,2,2.0415506903082132,22,23,5,0,D F M S,AC Milan,0,2.601052531041205,9.60949918627739,7.54957664385438
8829,Nicolò Casale,17,1036,0,0.2745541278272867,1,0.43039166927337646,5,3,1,0,D S,"Bologna,Lazio",0,0.2745541278272867,2.387233568355441,2.031178129836917
8871,Marco Carnesecchi,34,3060,0,0,0,0.30051079392433167,0,1,1,0,GK,Atalanta,0,0,6.58033574745059,6.279824946075678
8872,Matteo Ruggeri,30,1739,0,0.4958635475486517,3,2.5657436829060316,3,24,2,0,D M S,Atalanta,0,0.4958635475486517,10.165499176830053,9.297339864075184
8881,Lorenzo Montipò,36,3240,0,0,0,0,0,0,0,0,GK,Verona,0,0,1.1512864883989096,1.1512864883989096
9010,Hamza Rafia,18,1083,0,0.4039858905598521,0,1.1233587395399809,10,16,4,0,M S,Lecce,0,0.4039858905598521,3.5614491663873196,2.3710656855255365
9044,Alberto Paleari,1,90,0,0,0,0,0,0,0,0,GK,Torino,0,0,0,0
9052,Josep Martínez,5,450,0,0,0,0.06435837596654892,0,1,0,0,GK,Inter,0,0,0.9503895416855812,0.8860311661846936
9057,Franco Ezequiel Carboni,8,220,0,0.0143228555098176,0,0.09304037783294916,1,2,2,0,D M S,Venezia,0,0.0143228555098176,0.2046486185863614,0.19565754011273384
9065,Nahuel Estévez,14,658,0,0.0965209947898984,0,0.5345467198640108,5,6,2,0,M S,Parma Calcio 1913,0,0.0965209947898984,1.988280588760972,1.584996396675706
9090,Ardian Ismajli,29,2510,0,0.5098618930205703,0,0.0300749484449625,5,2,3,0,D,Empoli,0,0.5098618930205703,2.167395389638841,2.15336153563112
9107,Giorgio Scalvini,6,284,0,0.08594767935574055,0,0,4,0,2,0,D S,Atalanta,0,0.08594767935574055,0.06393450871109962,0.02235308103263378
9226,Mihai Valentin Mihaila,21,1315,0,2.550204722210765,3,1.3676811531186104,30,17,2,0,F M S,Parma Calcio 1913,0,2.550204722210765,4.922204859554768,1.9117422420531511
9344,Viktor Kovalenko,6,61,0,0.14746301621198654,0,0,3,0,0,0,S,Empoli,0,0.14746301621198654,0.41573808155953884,0.39823270589113235
9381,Saba Sazonov,1,1,0,0,0,0,0,0,0,0,S,Torino,0,0,0,0
9425,Emil Bohinen,3,158,0,0.07997463643550873,0,0.08743569999933243,2,3,0,0,M S,Genoa,0,0.07997463643550873,0.6050263606011868,0.5149470828473568
9539,Antonio Raimondo,9,71,0,0.5108163952827454,0,0.10560134798288345,1,1,0,0,S,Venezia,0,0.5108163952827454,0.6164177432656288,0
9691,Nuno Tavares,23,1725,0,1.5730981789529324,8,6.447076931595802,28,34,2,1,D S,Lazio,0,1.5730981789529324,9.160245101898909,5.097952570766211
9707,Silvère Ganvoula,7,324,0,0.3896697089076042,0,0.13973765075206757,4,1,0,0,F S,Monza,0,0.3896697089076042,0.5616965629160404,0.10214122571051121
9714,Odilon Kossounou,18,1126,0,1.0900323893874884,0,0.06694938242435455,6,1,1,0,D S,Atalanta,0,1.0900323893874884,5.160535207018256,4.8585813865065575
9849,Petar Stojanovic,1,1,0,0,0,0,0,0,0,0,S,Empoli,0,0,0,0
9856,Emmanuel Ekong,15,146,0,0.13418478704988956,0,0.10241299867630005,4,2,1,0,S,Empoli,0,0.13418478704988956,0.6242885012179613,0.38769072107970715
9877,Tyronne Ebuehi,4,64,0,0,0,0,0,0,0,0,S,Empoli,0,0,0.3135741949081421,0.3135741949081421
9889,Bjarki Steinn Bjarkason,9,153,0,0,0,0.050539832562208176,0,1,2,0,D S,Venezia,0,0,0.06828688085079193,0.06828688085079193
9893,Youssef Maleh,22,1524,0,0.9958969270810485,1,0.900695376098156,17,12,3,1,M S,Empoli,0,0.9958969270810485,3.4599987901747227,2.395837927237153
9902,Pasquale Mazzocchi,20,691,0,0.3297137916088104,0,0.44114045798778534,3,5,2,0,D S,Napoli,0,0.3297137916088104,2.241537034511566,1.548105027526617
9903,Domen Crnigoj,8,121,0,0.09253344684839249,0,0,1,0,0,0,M S,Venezia,0,0.09253344684839249,0.182824295014143,0.0902908481657505
10200,Rafa Marín,4,133,0,0.0963965579867363,0,0,2,0,1,0,D S,Napoli,0,0.0963965579867363,0.5633276551961899,0.547226145863533
10222,Estanis Pedrola,1,8,0,0.11830463260412216,0,0.1421719491481781,2,2,0,0,S,Bologna,0,0.11830463260412216,0.26047658920288086,0
10248,Arijon Ibrahimovic,1,6,0,0.06202208250761032,0,0,2,0,0,0,S,Lazio,0,0.06202208250761032,0.06202208250761032,0
10383,Michel Aebischer,14,729,0,0.4345237482339144,0,0.3845790233463049,10,8,2,0,M S,Bologna,0,0.4345237482339144,1.6987727517262101,1.2707355553284287
10460,Yllan Okou,1,1,0,0,0,0,0,0,0,0,S,Verona,0,0,0,0
10596,Simone Pafundi,9,94,0,0.06180659309029579,0,0.6294282283633947,2,3,0,0,S,Udinese,0,0.06180659309029579,0.29618521220982075,0.2107119094580412
10695,Faride Alidou,3,63,0,0.012504923157393932,0,0.01363900676369667,1,1,0,0,S,Verona,0,0.012504923157393932,0.4287064578384161,0.41620153561234474
10781,Mateusz Wieteska,5,170,0,0.3743296265602112,0,0.11584148555994034,1,1,1,0,D S,Cagliari,0,0.3743296265602112,0.20216444693505764,0.0863229613751173
10881,James Abankwah,6,70,0,0.11467425525188446,0,0,1,0,1,0,S,Udinese,0,0.11467425525188446,0.42681391537189484,0.3121396601200104
10890,Michele Di Gregorio,33,2970,0,0,0,0.3083939254283905,0,1,0,0,GK,Juventus,0,0,3.53214343264699,3.53214343264699
10897,Samuele Vignato,17,444,0,0.22736379876732826,0,0.009863970801234245,4,1,0,0,M S,Monza,0,0.22736379876732826,0.7696044538170099,0.5323766693472862
10898,Warren Bondo,24,1797,0,0.42235535755753517,0,0.32165952399373055,14,6,4,1,M S,"AC Milan,Monza",0,0.42235535755753517,6.933657519519329,6.372226420789957
10906,Thórir Helgason,21,1156,0,1.3021719567477703,4,0.9663341771811247,16,22,0,0,M S,Lecce,0,1.3021719567477703,2.938693890348077,1.4568527415394783
10908,Medon Berisha,17,697,0,0.6646855622529984,1,0.7705809716135263,24,11,5,0,M S,Lecce,0,0.6646855622529984,1.8912896253168583,1.05741735547781
10935,Dodô,35,3126,0,1.4068531906232238,5,4.798341209068894,27,37,8,0,D M,Fiorentina,0,1.4068531906232238,13.066202946938574,9.197617669589818
10967,Mile Svilar,38,3420,0,0.08025249093770981,0,0,1,0,1,0,GK,Roma,0,0.08025249093770981,7.252380753867328,7.252380753867328
11022,Simone Perilli,2,180,0,0,0,0,0,0,0,0,GK,Verona,0,0,0.05081536993384361,0.05081536993384361
11038,Jhon Lucumí,32,2626,0,0.7916854955255985,1,0.5481209829449654,12,9,8,1,D S,Bologna,0,0.7916854955255985,8.904810205101967,8.749637074768543
11049,Reda Belahyane,28,1849,0,0.19402291532605886,2,1.198390127159655,6,16,4,2,M S,"Lazio,Verona",0,0.19402291532605886,5.804689330048859,4.648497930727899
11053,Isak Hien,30,2336,0,0.9531183708459139,0,0.07658737525343895,8,2,10,0,D S,Atalanta,0,0.9531183708459139,11.485736094415188,11.409148715436459
11054,Juan Cabal,7,464,0,0.1306802649050951,0,0.17204512655735016,5,1,0,0,D S,Juventus,0,0.1306802649050951,3.065493978559971,3.04121283441782
11170,Jacopo Seghetti,1,90,0,0,0,0,0,0,0,0,GK,Empoli,0,0,0,0
11281,Michael Kayode,5,118,0,0.09395667910575867,0,0.28012001514434814,1,1,0,0,D S,Fiorentina,0,0.09395667910575867,0.6066556721925735,0.5126989930868149
11289,Ola Solbakken,21,750,0,0.7903557196259499,0,0.5749603006988764,4,9,2,0,F M S,Empoli,0,0.7903557196259499,1.7711380869150162,0.46449032612144947
11299,Devis Vásquez,32,2880,0,0,0,0,0,0,2,0,GK,Empoli,0,0,0.810832651797682,0.810832651797682
11306,Cyril Ngonge,18,177,0,0.5907556600868702,0,0.19643199816346169,13,3,2,0,F S,Napoli,0,0.5907556600868702,0.797872643917799,0.15808765590190887
11378,Máximo Perrone,26,1866,0,0.9457318838685751,3,1.9598194928839803,10,30,6,0,M S,Como,0,0.9457318838685751,9.632720220834017,7.242648001760244
11383,Renato Veiga,13,1091,0,0.8249842878431082,1,0.039737433195114136,12,2,2,0,D S,Juventus,0,0.8249842878431082,3.344063217751682,3.2855254961177707
11418,Alphadjo Cissè,2,5,0,0.03928211145102978,0,0,2,0,0,0,S,Verona,0,0.03928211145102978,0.01921735890209675,0
11463,Aaron Ciammaglichella,1,1,0,0,0,0,0,0,0,0,S,Torino,0,0,0,0
11498,Mirko Maric,18,439,0,1.1305477246642113,0,0.10223524644970894,7,3,0,0,F S,"Monza,Venezia",0,1.1305477246642113,1.1157330609858036,0.8022486865520477
11551,Marco Palestra,9,213,0,0,0,0.2432294562458992,0,3,0,0,D S,Atalanta,0,0,1.3319834247231483,1.0887539610266685
11768,Cher Ndour,9,397,0,0.1504337266087532,0,0,4,0,1,0,M S,Fiorentina,0,0.1504337266087532,1.4026796147227287,1.3219382259994745
11800,Arthur Atta,27,1223,0,1.5434948615729809,1,1.7459386195987463,26,18,5,0,M S,Udinese,0,1.5434948615729809,4.884303130209446,2.524522189050913
11876,Luca Marianucci,18,1058,0,0.6265358319506049,0,0.15369900921359658,8,3,0,1,D M S,Empoli,0,0.6265358319506049,1.9464550446718931,1.8548162579536438
11877,Michael Folorunsho,20,662,0,0.6155886743217707,0,0.7538418211042881,10,3,5,0,D M S,"Fiorentina,Napoli",0,0.6155886743217707,3.04950394295156,1.7586079202592373
11946,Mohamed Kaba,15,422,0,0.647593978792429,0,0.030708590522408485,4,1,1,0,M S,Lecce,0,0.647593978792429,0.9743184950202703,0.8636524956673384
11947,Rares Burnete,4,17,0,0.0571330264210701,0,0,1,0,0,0,S,Lecce,0,0.0571330264210701,0.0571330264210701,0
11955,Alberto Dossena,23,1834,0,0.6554462192580104,2,1.2226081043481827,12,5,1,1,D S,Como,0,0.6554462192580104,3.436672180891037,3.3512209616601467
11956,Paulo Azzi,6,437,0,0.6600406542420387,0,0.800193764269352,8,5,2,0,D S,Cagliari,0,0.6600406542420387,2.4045355208218098,1.7738776132464409
11957,Antoine Makoumbou,33,2189,0,0.19623093865811825,3,0.9039087705314159,7,8,2,1,M S,Cagliari,0,0.19623093865811825,8.027866251766682,7.405774045735598
11959,Matteo Prati,12,579,0,0.07365255989134312,0,0.5021635591983795,4,6,1,0,M S,Cagliari,0,0.07365255989134312,1.219874769449234,0.9838402755558491
11961,Sam Beukema,35,3010,0,1.6605565324425697,1,1.1881455723196268,15,10,1,0,D S,Bologna,0,1.6605565324425697,9.021669746376574,8.621597194112837
11962,Oussama El Azzouzi,2,11,0,0,0,0,0,0,0,0,S,Bologna,0,0,0.05568971112370491,0.05568971112370491
11967,Davide Bartesaghi,4,115,0,0.030320703983306885,0,0.1432030163705349,1,2,0,1,D S,AC Milan,0,0.030320703983306885,0.9094470888376236,0.8431871682405472
11968,Kevin Zeroli,9,404,0,0.4978923872113228,1,0.6236989796161652,6,2,0,0,M S,"AC Milan,Monza",0,0.4978923872113228,1.3252834109589458,0.26797627191990614
11989,Walid Cheddira,1,5,0,0,0,0.06402041763067245,0,1,0,0,S,Napoli,0,0,0.06402041763067245,0
12012,Marcus Pedersen,29,1349,0,0.8383578862994909,0,0.31397981476038694,8,7,3,0,D S,Torino,0,0.8383578862994909,2.568528109230101,1.559088763780892
12043,Christos Mandas,9,810,0,0,0,0,0,0,0,0,GK,Lazio,0,0,2.291612671688199,2.291612671688199
12078,Alan Matturro,13,888,0,0.1578726852312684,0,0.2325288951396942,4,3,2,0,D S,Genoa,0,0.1578726852312684,1.3593639694154263,1.0876875780522823
12095,Tomás Suslov,31,2123,0,1.6774194007739425,1,2.0379438870586455,32,27,5,1,F M S,Verona,0,1.6774194007739425,7.891592211090028,5.554568611085415
12168,Alejandro Jiménez,22,1285,0,1.2752824798226357,1,1.689367761835456,15,12,6,0,D M S,AC Milan,0,1.2752824798226357,7.944430101662874,5.334013137966394
12218,Francesco Camarda,10,194,0,0.5220109783113003,0,0.28130099922418594,8,5,0,0,F S,AC Milan,0,0.5220109783113003,1.516376305371523,0.8795242458581924
12252,Alberto Manzoni,1,1,0,0.03272377327084541,0,0,1,0,0,0,S,Atalanta,0,0.03272377327084541,0.03272377327084541,0
12310,Stefan Lekovic,7,355,0,0.06517907697707415,0,0,3,0,0,0,D S,Monza,0,0.06517907697707415,0.23060785792768002,0.23060785792768002
12322,Tajon Buchanan,6,79,0,0,0,0.06375836580991745,0,1,0,0,S,Inter,0,0,0.2777990475296974,0.21404068171977997
12334,Kingstone Mutandwa,6,102,0,0.20732177048921585,0,0,4,0,0,0,S,Cagliari,0,0.20732177048921585,1.0372788980603218,0.8299571257084608
12340,Omari Forson,9,198,0,0.42803034745156765,0,0.32168595865368843,5,8,0,0,F S,Monza,0,0.42803034745156765,0.8694537989795208,0.1912885531783104
12356,Saba Goglichidze,33,2560,0,0.26188276801258326,1,0.3744480684399605,6,3,3,1,D S,Empoli,0,0.26188276801258326,2.4100154601037502,1.9589530508965254
12357,Andrea Mazza,1,7,0,0,0,0,0,0,0,0,S,Monza,0,0,0,0
12380,Dani Silva,11,398,0,0.03241147892549634,0,0.14773431979119778,2,3,1,0,M S,Verona,0,0.03241147892549634,1.5528571605682373,1.4024221748113632
12440,David Ankeye,4,38,0,0,0,0,0,0,0,0,S,Genoa,0,0,0,0
12584,Maat Caprini,2,7,0,0,0,0,0,0,0,0,S,Fiorentina,0,0,0,0
12635,Matteo Palma,1,2,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
12639,Junior Ajayi,2,10,0,0,0,0,0,0,0,0,S,Verona,0,0,0,0
12778,Federico Accornero,1,1,0,0,0,0,0,0,0,0,S,Genoa,0,0,0,0
12779,Honest Ahanor,6,263,0,0.6984457075595856,0,0.064913185313344,3,2,0,0,D M S,Genoa,0,0.6984457075595856,0.5303681567311287,0.07260099053382874
12781,Zion Suzuki,37,3319,0,0,0,0,0,0,0,1,GK,Parma Calcio 1913,0,0,5.399743342772126,5.399743342772126
12782,Woyo Coulibaly,14,1082,0,0.11187431681901217,1,1.3046283889561892,3,8,1,1,D S,Parma Calcio 1913,0,0.11187431681901217,3.6352696400135756,2.4448944218456745
12783,Alessandro Circati,6,540,0,0.1777893677353859,0,0.02160043828189373,2,1,1,0,D,Parma Calcio 1913,0,0.1777893677353859,1.000532565638423,0.9789321273565292
12786,Mateusz Kowalski,1,61,0,0.5485414266586304,0,0,1,0,0,0,M,Parma Calcio 1913,0,0.5485414266586304,0.5689487457275391,0.020407309755682945
12802,Lorenzo Tosto,1,1,0,0,0,0,0,0,0,0,S,Empoli,0,0,0,0
12822,Álex Valle,15,1042,0,0.32909518852829933,0,0.5185151733458042,9,11,2,0,D S,Como,0,0.32909518852829933,3.6806634962558746,3.0706890635192394
12853,Jesper Karlström,37,3201,0,1.0215017618611455,3,1.6782602947205305,13,21,9,0,M S,Udinese,0,1.0215017618611455,8.539285136386752,6.683409044519067
12854,Martin Frese,11,543,0,0.05553499795496464,0,0.26425595954060555,2,5,0,0,D M S,Verona,0,0.05553499795496464,1.2922106329351664,0.9994388073682785
12858,Daniele Ghilardi,24,2029,0,0.5332020772621036,0,0.18988129403442144,12,6,7,1,D S,Verona,0,0.5332020772621036,1.4485671985894442,1.2841083779931068
12867,Alen Sherri,7,627,0,0,0,0.022837568074464798,0,1,0,0,GK,Cagliari,0,0,0.11966011486947536,0.11966011486947536
12868,Mattia Felici,20,908,0,1.0934456456452608,3,1.2246886799111962,10,10,1,0,M S,Cagliari,0,1.0934456456452608,3.3920855671167374,2.592358149588108
12869,Samuel Dahl,2,39,0,0,0,0,0,0,0,0,S,Roma,0,0,0.06342943012714386,0.06342943012714386
12874,Richie Sagrado,3,145,0,0.034154441207647324,0,0,1,0,1,0,D,Venezia,0,0.034154441207647324,0.0629419069737196,0.028787465766072273
12878,Issa Doumbia,24,922,0,1.5646562036126852,0,0.11719143949449062,17,3,0,0,M S,Venezia,0,1.5646562036126852,2.518975531682372,1.2910603070631623
12885,Kialonda Gaspar,24,2148,0,0.7673945985734463,1,1.029505891725421,16,6,3,0,D,Lecce,0,0.7673945985734463,3.646687723696232,3.5604168847203255
12886,Filip Marchwinski,1,13,0,0,0,0,0,0,0,0,S,Lecce,0,0,0,0
12889,Federico Cassa,2,7,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
12906,Jonas Rouhi,5,206,0,0,0,0,0,0,0,0,D S,Juventus,0,0,0.3243759274482727,0.3243759274482727
12907,Marco Sala,10,325,0,0,0,0.4168045446276665,0,2,3,0,D S,"Como,Lecce",0,0,0.7204070463776588,0.4111374393105507
12908,Matthias Braunöder,8,267,0,0.06269431300461292,0,0,2,0,1,1,M S,Como,0,0.06269431300461292,0.04127271845936775,0.04127271845936775
12958,Alessandro Marcandalli,10,407,0,0.5659685600548983,0,0,2,0,2,0,D S,"Genoa,Venezia",0,0.5659685600548983,0.26069828122854233,0.26069828122854233
12990,Saad El Haddad,3,23,0,0,0,0.018121900036931038,0,1,0,0,S,Venezia,0,0,0.0346195213496685,0.016497621312737465
12996,Alessio Iovine,10,373,0,0.015361277386546135,0,0.197709696367383,1,3,2,0,D S,Como,0,0.015361277386546135,0.7458569463342428,0.6428565289825201
12998,Ali Jasim,2,8,0,0,0,0,0,0,0,0,S,Como,0,0,0,0
12999,Lorenzo Anghelè,1,2,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0
13006,Joël Schingtienne,16,1124,0,0,0,0.0965624712407589,0,3,2,0,D S,Venezia,0,0,0.43562865536659956,0.4160086130723357
13009,Vanja Vlahovic,3,56,0,0.07569820433855057,0,0.13445574045181274,1,2,0,0,S,Atalanta,0,0.07569820433855057,0.21015393733978271,0
13027,Gaby Jean,19,1384,0,0.0758519172668457,0,0.0571330264210701,1,1,0,0,D S,Lecce,0,0.0758519172668457,2.0158384051173925,2.0158384051173925
13046,Lior Kasa,8,221,0,0.8909140527248383,0,0.03812585398554802,5,2,2,0,M S,Genoa,0,0.8909140527248383,1.4693591110408306,0.6169382594525814
13049,Damián Pizarro,2,12,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
13050,Ignace Van der Brempt,20,1256,0,0.5743862800300121,1,0.42669511400163174,7,10,3,0,D S,Como,0,0.5743862800300121,2.9767110673710704,2.443053009919822
13053,Saud Abdulhamid,4,208,0,0.014963983558118343,1,0.37896348536014557,1,2,0,0,D S,Roma,0,0.014963983558118343,1.148334621451795,0.7544071078300476
13071,Ismael Konaté,12,87,0,0.42596037220209837,1,0.032682270742952824,3,2,0,0,S,Empoli,0,0.42596037220209837,0.45864264387637377,0
13072,Vasilije Adzic,6,33,0,0.027242431417107582,0,0,1,0,0,0,S,Juventus,0,0.027242431417107582,0.09828288853168488,0.07104045525193214
13083,Matías Moreno,4,144,0,0,0,0.044824134558439255,0,2,0,0,D S,Fiorentina,0,0,0.06141935847699642,0.03736797161400318
13095,Tomás Palacios,10,447,0,0.04481832683086395,0,0,1,0,2,0,D S,"Inter,Monza",0,0.04481832683086395,0.5129926465451717,0.5129926465451717
13097,Mandela Keita,30,1852,0,0.09851071052253246,2,1.207997653633356,5,16,4,1,M S,Parma Calcio 1913,0,0.09851071052253246,6.091869512572885,5.132593246176839
13099,Rui Modesto,20,581,0,0.5112633872777224,1,0.6775725353509188,3,14,1,0,D S,Udinese,0,0.5112633872777224,1.939987700432539,1.0906022023409605
13112,Fellipe Jack,7,162,0,0,0,0.09910435229539871,0,1,2,0,D S,Como,0,0,0.13377606216818094,0.03467170987278223
13129,Kevin Martins,9,163,0,0,1,0.395392594859004,0,2,1,0,D S,Monza,0,0,0.7607177495956421,0.7607177495956421
13136,Brooke Norton-Cuffy,14,726,0,0.21893439441919327,0,0.11284434050321579,5,2,0,0,D F M S,Genoa,0,0.21893439441919327,1.3186640366911888,0.9868852980434895
13151,Mattia Liberali,1,63,0,0.06840144842863083,0,0.07609933614730835,2,1,0,0,M,AC Milan,0,0.06840144842863083,0.3106605112552643,0.18091922998428345
13164,Tommaso Gabellini,1,8,0,0.01655462197959423,0,0,1,0,0,0,S,Torino,0,0.01655462197959423,0.01655462197959423,0
13172,Adrian Benedyczak,9,195,0,0.17261865735054016,0,0.0382277425378561,3,2,0,0,M S,Parma Calcio 1913,0,0.17261865735054016,0.27507107332348824,0.06422467529773712
13178,Tommaso Rubino,1,5,0,0,0,0.09105022251605988,0,1,0,0,S,Fiorentina,0,0,0.09105022251605988,0
13244,Jacopo Bacci,3,24,0,0,0,0,0,0,0,0,S,Empoli,0,0,0.5372961163520813,0.5372961163520813
13254,Diego Pugno,1,5,0,0,0,0.05232212319970131,0,1,0,0,S,Juventus,0,0,0.05232212319970131,0
13269,Thomas Campaniello,3,19,0,0.36383768916130066,0,0,1,0,0,0,S,Empoli,0,0.36383768916130066,0.3746410859748721,0.3746410859748721
13270,Sergiu Perciun,5,133,0,0.06160493940114975,0,0.06556979566812515,2,2,0,0,S,Torino,0,0.06160493940114975,0.5593453757464886,0.43217064440250397
13313,Nicolás Valentini,14,1139,0,0.2727090008556843,0,0.7699992805719376,8,6,3,1,D S,Verona,0,0.2727090008556843,1.0628653690218925,0.4007140025496483
13328,Bob Omoregbe,1,2,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
13331,Mathias Løvik,6,77,0,0.13743847608566284,0,0.12175291031599045,1,1,0,0,S,Parma Calcio 1913,0,0.13743847608566284,0.4857194051146507,0.22652801126241684
13338,Cheick Conde,9,136,0,0,0,0.008310917764902115,0,1,2,0,M S,Venezia,0,0,0.4384280852973461,0.430117167532444
13340,Luka Topalovic,1,5,0,0,0,0,0,0,0,0,S,Inter,0,0,0,0
13354,Alberto Costa,9,342,0,1.0256558116525412,1,0.12016567960381508,7,2,3,0,D S,Juventus,0,1.0256558116525412,3.0140678621828556,2.2493527457118034
13389,Devyne Rensch,14,458,0,0.6233813874423504,1,0.7634415775537491,3,2,0,0,D S,Roma,0,0.6233813874423504,2.320372387766838,2.1854646783322096
13395,Danilo Veiga,13,332,0,0.7220241073518991,0,0.32900296337902546,5,6,0,0,D S,Lecce,0,0.7220241073518991,1.6650652419775724,0.8138769175857306
13396,Tiago Gabriel,2,92,0,0,0,0,0,0,0,0,S,Lecce,0,0,0.04531363397836685,0.04531363397836685
13400,Arvid Brorsson,6,357,0,0,0,0,0,0,0,0,D S,Monza,0,0,0.8185673002153635,0.8185673002153635
13401,Daniel Oyegoke,5,91,0,0.013305271975696087,0,0,1,0,1,0,S,Verona,0,0.013305271975696087,0,0
13411,Benjamin Siegrist,2,154,0,0,0,0,0,0,0,0,GK,Genoa,0,0,0,0
13443,Ivan Smolcic,9,627,0,0.7790971677750349,0,0.12079346925020218,7,2,2,0,D S,Como,0,0.7790971677750349,1.1278045997023582,0.9111174307763577
13447,Oliver Provstgaard,2,27,0,0,0,0,0,0,1,0,S,Lazio,0,0,0.0365833155810833,0.0365833155810833
13449,Victor Nelsson,4,179,0,0.04691377282142639,0,0,1,0,0,0,D S,Roma,0,0.04691377282142639,0.5982119515538216,0.5982119515538216
13450,Anass Salah-Eddine,3,156,0,0.4623778164386749,1,0.04638083651661873,2,2,0,0,D S,Roma,0,0.4623778164386749,2.121259570121765,1.6293084435164928
13451,Konan N’Dri,11,285,0,0.4773371573537588,0,0.1473285099491477,9,6,0,0,M S,Lecce,0,0.4773371573537588,0.5176749816164374,0.11570252105593681
13478,Sebastian Otoa,3,183,0,0,0,0,0,0,1,1,D,Genoa,0,0,0.07598115876317024,0.07598115876317024
13562,Nicola Pintus,1,1,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0,0
13599,Alessio Cacciamani,2,21,0,0,0,0,0,0,0,0,S,Torino,0,0,0.29618507623672485,0.29618507623672485
